"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","att_1","att_2","comp_0","pref_you","pref_you_explain","purchase_you_5","comp_2","comp_3","safety_you_1","safety_AV_1_1","trust_you_1","trust_AV_1_1","identity_you_1","skills_you_1","control_you_1","pref_others","pref_others_explain","purchase_others_5","safety_others_1","safety_AV_2_1","trust_others_1","trust_AV_2_1","identity_others_1","skills_others_1","control_others_1","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","education","education_8_TEXT","license","dr_history_1","ai_knowledge_1","workerID","hitID","assignmentID","FL_8_DO","av_you_DO","mediators_you_DO","av_others_DO","mediators_others_DO"
"10/9/23 13:45","10/9/23 13:49",0,187,100,267,1,"10/9/23 13:49","R_DIsA6SHuqPfjr2x",NA,NA,NA,NA,187,187,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,"I think that people should still have some control over the vehicle so I think 4 is a happy medium.",55,36,87,41,82,36,100,92,2,"",3,"",29,2,"",1,12,66,187,187,187,"FL_53","","","scale_others|safety_AV_2|safety_others|trust_others|trust_AV_2","agree2|skills_others|identity_others|control_others"
"10/9/23 13:44","10/9/23 13:50",0,188,100,353,1,"10/9/23 13:50","R_UsibH2rCAqSiNSp",NA,NA,NA,NA,188,188,"anonymous","EN",1,4,1,1,1,"Because having read about the current state of driving automation it is not remotely at a level to be consistently safe or effective.",0,2,4,70,20,90,0,100,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",59,4,"",1,43,75,188,188,188,"FL_51","scale_you|safety_AV_1|trust_AV_1|safety_you|trust_you","agree|skills_you|identity_you|control_you","",""
"10/9/23 13:45","10/9/23 13:50",0,189,100,291,1,"10/9/23 13:50","R_1Qn0bTksvQXsaRp",NA,NA,NA,NA,189,189,"anonymous","EN",1,4,1,1,2,"I'm not familiar enough with automated driving so I want to have most of the control.",0,2,4,100,55,100,49,95,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",64,5,"",1,42,34,189,189,189,"FL_51","scale_you|trust_you|safety_you|safety_AV_1|trust_AV_1","agree|identity_you|control_you|skills_you","",""
"10/9/23 13:46","10/9/23 13:50",0,190,100,260,1,"10/9/23 13:50","R_R5dfMmDIRarG7Jv",NA,NA,NA,NA,190,190,"anonymous","EN",1,4,1,1,5,"Because automated vehicles are safer overall, I chose one at the higher end because I think my risk overall will be lower.",75,2,4,76,92,84,85,30,80,50,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",56,5,"",1,36,20,190,190,190,"FL_51","scale_you|trust_AV_1|safety_AV_1|safety_you|trust_you","agree|identity_you|skills_you|control_you","",""
"10/9/23 13:47","10/9/23 13:50",0,191,100,177,1,"10/9/23 13:50","R_25Xdl6CieEmL6GE",NA,NA,NA,NA,191,191,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"I trust myself as a driver far more than I do other people ",100,11,50,39,50,24,77,71,1,"",3,"",33,3,"",1,6,43,191,191,191,"FL_53","","","scale_others|safety_AV_2|safety_others|trust_others|trust_AV_2","agree2|identity_others|skills_others|control_others"
"10/9/23 13:47","10/9/23 13:50",0,192,100,172,1,"10/9/23 13:50","R_XX2IXAZe06yN6PT",NA,NA,NA,NA,192,192,"anonymous","EN",1,4,1,1,6,"Because I would love to have a car drive itself.",100,2,4,100,89,87,100,25,45,41,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",28,1,"",1,10,23,192,192,192,"FL_51","scale_you|trust_you|safety_AV_1|trust_AV_1|safety_you","agree|identity_you|skills_you|control_you","",""
"10/9/23 13:45","10/9/23 13:50",0,193,100,275,1,"10/9/23 13:50","R_1GKsSxtFg26dsR4",NA,NA,NA,NA,193,193,"anonymous","EN",1,4,1,1,6,"I would trust the Ai to do a good safe job",100,2,4,50,100,50,100,12,7,4,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",52,2,"",1,31,50,193,193,193,"FL_51","scale_you|safety_you|trust_AV_1|trust_you|safety_AV_1","agree|identity_you|control_you|skills_you","",""
"10/9/23 13:43","10/9/23 13:50",0,194,100,405,1,"10/9/23 13:50","R_23WtPM4l0SmYkzt",NA,NA,NA,NA,194,194,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"I would want other people to buy a car that is totally automated so it leaves no room for human error.",95,23,59,36,66,72,95,92,2,"",1,"",45,4,"",1,28,30,194,194,194,"FL_53","","","scale_others|trust_AV_2|safety_AV_2|safety_others|trust_others","agree2|skills_others|control_others|identity_others"
"10/9/23 13:46","10/9/23 13:50",0,195,100,263,1,"10/9/23 13:50","R_6h4zZfND7ypmcLf",NA,NA,NA,NA,195,195,"anonymous","EN",1,4,1,1,4,"I think having an AI handle basic functions is a good idea, but humans should handle more advanced functions. ",58,2,4,86,72,80,70,20,70,40,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",36,4,"",1,20,30,195,195,195,"FL_51","scale_you|trust_AV_1|safety_AV_1|trust_you|safety_you","agree|identity_you|control_you|skills_you","",""
"10/9/23 13:46","10/9/23 13:50",0,196,100,281,1,"10/9/23 13:50","R_2vkKNzjEsxlXegi",NA,NA,NA,NA,196,196,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,3,"It is efficient to reduce human error but there is still human supervision.",62,60,80,50,70,67,79,74,2,"",1,"",24,4,"",1,8,93,196,196,196,"FL_53","","","scale_others|safety_AV_2|safety_others|trust_AV_2|trust_others","agree2|identity_others|skills_others|control_others"
"10/9/23 13:45","10/9/23 13:50",0,197,100,313,1,"10/9/23 13:50","R_1BYgnwZ6YtqQSLh",NA,NA,NA,NA,197,197,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"Humans are mainly in control, but you have some technology to help assist you while you drive.",51,45,47,52,52,54,54,43,1,"",3,"",38,4,"",1,22,50,197,197,197,"FL_53","","","scale_others|trust_AV_2|safety_AV_2|safety_others|trust_others","agree2|identity_others|control_others|skills_others"
"10/9/23 13:45","10/9/23 13:50",0,198,100,311,1,"10/9/23 13:50","R_337Q7UjkmrPSsXv",NA,NA,NA,NA,198,198,"anonymous","EN",1,4,1,1,NA,"",NA,1,4,NA,NA,NA,NA,NA,NA,NA,2,"It is  more human control. ",22,50,50,50,50,50,50,50,1,"",3,"",40,5,"",1,24,50,198,198,198,"FL_53","","","scale_others|safety_others|safety_AV_2|trust_others|trust_AV_2","agree2|identity_others|control_others|skills_others"
"10/9/23 13:48","10/9/23 13:50",0,199,100,169,1,"10/9/23 13:50","R_27vBHpADnUTIfOI",NA,NA,NA,NA,199,199,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"I still think that the technology for self-driving cars is in its infancy and that there should still be human control over most of the mechanisms in a car.",11,77,71,81,60,79,91,86,1,"",3,"",32,1,"",1,13,42,199,199,199,"FL_53","","","scale_others|trust_AV_2|trust_others|safety_AV_2|safety_others","agree2|identity_others|skills_others|control_others"
"10/9/23 13:46","10/9/23 13:50",0,200,100,263,1,"10/9/23 13:50","R_12Mx2UWVLOfJUwo",NA,NA,NA,NA,200,200,"anonymous","EN",1,4,1,1,2,"I'm just used to having control over the car and the driving. I'm not sure yet if I like the idea of a self driving car",19,2,4,92,40,92,40,17,94,71,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",35,1,"",1,18,30,200,200,200,"FL_51","scale_you|trust_AV_1|safety_you|safety_AV_1|trust_you","agree|control_you|identity_you|skills_you","",""
"10/9/23 13:46","10/9/23 13:50",0,201,100,257,1,"10/9/23 13:50","R_3PvH8qU0ixIK3cE",NA,NA,NA,NA,201,201,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"I would like other people to buy the car with the driving system because they eliminate human error and are safer.",90,30,30,30,30,90,100,100,2,"",3,"",41,5,"",1,20,90,201,201,201,"FL_53","","","scale_others|safety_AV_2|trust_others|safety_others|trust_AV_2","agree2|skills_others|control_others|identity_others"
"10/9/23 13:48","10/9/23 13:50",0,202,100,177,1,"10/9/23 13:50","R_3qJ6sW2LBIAcuC0",NA,NA,NA,NA,202,202,"anonymous","EN",1,4,1,1,6,"It would be nice to be able to do other things going to and from work",100,2,4,75,10,75,10,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",45,5,"",1,30,75,202,202,202,"FL_51","scale_you|safety_you|trust_you|safety_AV_1|trust_AV_1","agree|control_you|skills_you|identity_you","",""
"10/9/23 13:47","10/9/23 13:51",0,203,100,212,1,"10/9/23 13:51","R_tYfHdXtoPxGEXzr",NA,NA,NA,NA,203,203,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,3,"I would want humans to still be somewhat involved in operating the vehicle, so that is why I chose option 3.",20,30,70,20,70,50,100,70,2,"",3,"",30,4,"",2,0,30,203,203,203,"FL_53","","","scale_others|safety_AV_2|trust_others|safety_others|trust_AV_2","agree2|skills_others|control_others|identity_others"
"10/9/23 13:47","10/9/23 13:51",0,204,100,235,1,"10/9/23 13:51","R_1OOiG56zd9RsxIZ",NA,NA,NA,NA,204,204,"anonymous","EN",1,4,1,1,1,"I enjoy driving.",0,2,4,95,100,100,30,100,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",45,4,"",1,29,20,204,204,204,"FL_51","scale_you|safety_you|trust_you|safety_AV_1|trust_AV_1","agree|control_you|skills_you|identity_you","",""
"10/9/23 13:49","10/9/23 13:51",0,205,100,102,1,"10/9/23 13:51","R_2e3WGnGw0vTF0Da",NA,NA,NA,NA,205,205,"anonymous","EN",1,4,1,1,5,"I want all the functionality available with some opportunity for human override",64,2,4,74,61,76,64,66,64,62,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",2,"",39,5,"",1,13,54,205,205,205,"FL_51","scale_you|safety_you|trust_AV_1|trust_you|safety_AV_1","agree|control_you|identity_you|skills_you","",""
"10/9/23 13:46","10/9/23 13:51",0,206,100,274,1,"10/9/23 13:51","R_CZxsmcRc4j4ONTr",NA,NA,NA,NA,206,206,"anonymous","EN",1,4,1,1,6,"If the machine controls all driving tasks then it would be much more safe.",100,2,4,100,100,80,100,0,50,0,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",65,1,"",1,49,40,206,206,206,"FL_51","scale_you|safety_AV_1|trust_AV_1|trust_you|safety_you","agree|control_you|identity_you|skills_you","",""
"10/9/23 13:47","10/9/23 13:51",0,207,100,232,1,"10/9/23 13:51","R_Du9rry3m26jBZ3b",NA,NA,NA,NA,207,207,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,3,"I trust that a vehicle can handle steering and acceleration, but I think that humans will still do a better job with the other functions of driving that are listed.",10,49,41,71,26,60,71,72,2,"",3,"",35,4,"",1,19,9,207,207,207,"FL_53","","","scale_others|trust_others|trust_AV_2|safety_AV_2|safety_others","agree2|control_others|skills_others|identity_others"
"10/9/23 13:48","10/9/23 13:51",0,208,100,156,1,"10/9/23 13:51","R_3lSJvxdhNDU7eNP",NA,NA,NA,NA,208,208,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"I don't trust automated vehicles. ",0,69,26,74,24,61,71,84,1,"",3,"",45,3,"",1,26,50,208,208,208,"FL_53","","","scale_others|safety_others|trust_others|trust_AV_2|safety_AV_2","agree2|skills_others|identity_others|control_others"
"10/9/23 13:47","10/9/23 13:51",0,209,100,212,1,"10/9/23 13:51","R_3HByntq5J7jcc4B",NA,NA,NA,NA,209,209,"anonymous","EN",1,4,1,1,1,"I trust myself more than self driving vehicles",33,2,4,100,12,100,12,100,78,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",4,"",33,4,"",1,18,86,209,209,209,"FL_51","scale_you|safety_AV_1|trust_you|trust_AV_1|safety_you","agree|skills_you|control_you|identity_you","",""
"10/9/23 13:46","10/9/23 13:51",0,210,100,280,1,"10/9/23 13:51","R_9EQQYuAYAkOOrVT",NA,NA,NA,NA,210,210,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,"On the one hand, the technology is new and untested, on the other hand lots of people are probably too stupid to drive. ",80,50,80,70,85,50,90,85,1,"",3,"",50,4,"",1,35,55,210,210,210,"FL_53","","","scale_others|safety_AV_2|trust_AV_2|safety_others|trust_others","agree2|control_others|skills_others|identity_others"
"10/9/23 13:49","10/9/23 13:51",0,211,100,135,1,"10/9/23 13:51","R_PYQJ3Dm6cSRqoTf",NA,NA,NA,NA,211,211,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"It would be safer.",100,20,75,30,90,73,70,77,1,"",3,"",34,4,"",1,18,30,211,211,211,"FL_53","","","scale_others|safety_others|trust_others|safety_AV_2|trust_AV_2","agree2|skills_others|identity_others|control_others"
"10/9/23 13:47","10/9/23 13:51",0,212,100,217,1,"10/9/23 13:51","R_p4bixSZl1s9uOfT",NA,NA,NA,NA,212,212,"anonymous","EN",1,4,1,1,2,"The liability is still on the humand, i.e. myself, but I have additional features from automation.",0,2,4,90,90,90,40,12,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",38,4,"",1,21,30,212,212,212,"FL_51","scale_you|safety_you|trust_you|trust_AV_1|safety_AV_1","agree|skills_you|identity_you|control_you","",""
"10/9/23 13:43","10/9/23 13:51",0,213,100,471,1,"10/9/23 13:51","R_3oXtCxeSX2B0ou5",NA,NA,NA,NA,213,213,"anonymous","EN",1,4,1,1,1,"I still prefer to be in control of my vehicle independently.",0,2,4,99,70,99,50,40,100,80,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",53,4,"",1,37,75,213,213,213,"FL_51","scale_you|trust_AV_1|safety_you|safety_AV_1|trust_you","agree|skills_you|identity_you|control_you","",""
"10/9/23 13:44","10/9/23 13:51",0,214,100,441,1,"10/9/23 13:51","R_1mDBrqQ0McSZgMK",NA,NA,NA,NA,214,214,"anonymous","EN",1,4,1,1,2,"I don't trust an automated car enough to drive for me. I like to be in control so that I can drive safely and make all the decisions when it comes to driving. ",0,2,4,90,15,100,15,90,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",32,3,"",1,16,10,214,214,214,"FL_51","scale_you|safety_AV_1|trust_you|trust_AV_1|safety_you","agree|skills_you|control_you|identity_you","",""
"10/9/23 13:47","10/9/23 13:51",0,215,100,285,1,"10/9/23 13:51","R_2w6lcN2cJ7xCJUe",NA,NA,NA,NA,215,215,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"I think machines are tools and need human monitoring. ",20,70,35,70,10,80,90,100,2,"",3,"",54,2,"",1,36,40,215,215,215,"FL_53","","","scale_others|trust_AV_2|safety_others|safety_AV_2|trust_others","agree2|identity_others|control_others|skills_others"
"10/9/23 13:49","10/9/23 13:51",0,216,100,174,1,"10/9/23 13:51","R_4McoUeAcunoVKLf",NA,NA,NA,NA,216,216,"anonymous","EN",1,4,1,1,NA,"",NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,"My own decision for me..",69,85,62,67,74,83,56,83,2,"",3,"",46,5,"",1,10,57,216,216,216,"FL_53","","","scale_others|trust_AV_2|safety_others|safety_AV_2|trust_others","agree2|identity_others|control_others|skills_others"
"10/9/23 13:47","10/9/23 13:51",0,217,100,257,1,"10/9/23 13:51","R_cI2oRQUxxhLLzEJ",NA,NA,NA,NA,217,217,"anonymous","EN",1,4,1,1,1,"Because when an EMP hits, from our countries enemies or the sun, an AI vehicle will not work. ",0,2,4,100,0,100,0,100,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",43,3,"",1,30,70,217,217,217,"FL_51","scale_you|safety_you|trust_AV_1|safety_AV_1|trust_you","agree|identity_you|control_you|skills_you","",""
"10/9/23 13:45","10/9/23 13:51",0,218,100,369,1,"10/9/23 13:52","R_2rBY78nShHqwVet",NA,NA,NA,NA,218,218,"anonymous","EN",1,4,1,1,4,"I think Humans should have some control over the car but having a computer help some too.",75,2,4,80,90,60,75,25,60,50,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",42,1,"",1,22,0,218,218,218,"FL_51","scale_you|safety_AV_1|trust_AV_1|safety_you|trust_you","agree|identity_you|skills_you|control_you","",""
"10/9/23 13:49","10/9/23 13:52",0,219,100,179,1,"10/9/23 13:52","R_2Bl0fXmR1LfxkFN",NA,NA,NA,NA,219,219,"anonymous","EN",1,4,1,1,6,"It will be safer because there is no human error",90,2,4,81,94,71,93,57,97,65,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",46,4,"",1,30,66,219,219,219,"FL_51","scale_you|safety_you|safety_AV_1|trust_AV_1|trust_you","agree|identity_you|skills_you|control_you","",""
"10/9/23 13:47","10/9/23 13:52",0,220,100,295,1,"10/9/23 13:52","R_1l5dasWKOTodQTb",NA,NA,NA,NA,220,220,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"I think it would make the roads all safer.",89,35,76,41,54,67,85,90,1,"",3,"",49,1,"",1,32,19,220,220,220,"FL_53","","","scale_others|safety_others|safety_AV_2|trust_others|trust_AV_2","agree2|skills_others|control_others|identity_others"
"10/9/23 13:48","10/9/23 13:52",0,221,100,218,1,"10/9/23 13:52","R_yVlK1yQTu8leslr",NA,NA,NA,NA,221,221,"anonymous","EN",1,4,1,1,6,"I like the idea of not being involved in driving the car at all.",100,2,4,50,100,50,100,0,30,0,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",42,4,"",1,23,40,221,221,221,"FL_51","scale_you|trust_AV_1|trust_you|safety_AV_1|safety_you","agree|control_you|identity_you|skills_you","",""
"10/9/23 13:48","10/9/23 13:52",0,222,100,222,1,"10/9/23 13:52","R_2VOcw1DzqMlM6Wq",NA,NA,NA,NA,222,222,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,"Self driving cars seem like a good idea and eventually will be safer. That being said I would like to have a bit of control if I had to.",89,80,56,29,67,92,85,79,1,"",3,"",35,4,"",1,18,45,222,222,222,"FL_53","","","scale_others|safety_others|safety_AV_2|trust_others|trust_AV_2","agree2|control_others|identity_others|skills_others"
"10/9/23 13:45","10/9/23 13:52",0,223,100,368,1,"10/9/23 13:52","R_xDWaPGYYGyXqz3r",NA,NA,NA,NA,223,223,"anonymous","EN",1,4,1,1,6,"I hate driving and prefer to leave everything in the hands of the AI/vehicle.",100,1,4,95,95,90,95,31,100,20,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",35,4,"",1,15,21,223,223,223,"FL_51","scale_you|safety_you|trust_AV_1|trust_you|safety_AV_1","agree|skills_you|identity_you|control_you","",""
"10/9/23 13:42","10/9/23 13:52",0,224,100,555,1,"10/9/23 13:52","R_3saa6oPMkhV1O47",NA,NA,NA,NA,224,224,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,"to ease me",66,53,39,52,36,100,100,84,2,"",3,"",45,5,"",1,15,60,224,224,224,"FL_53","","","scale_others|trust_others|safety_others|safety_AV_2|trust_AV_2","agree2|skills_others|control_others|identity_others"
"10/9/23 13:45","10/9/23 13:52",0,225,100,433,1,"10/9/23 13:52","R_O7oLVbIBS3EUyLT",NA,NA,NA,NA,225,225,"anonymous","EN",1,4,1,1,6,"I prefer this choice because it would be safer for all drivers if we gave up some control to AI that have the ability to be better drivers than humans.",99,2,4,95,90,99,90,10,95,50,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",39,3,"",1,12,65,225,225,225,"FL_51","scale_you|safety_you|trust_AV_1|safety_AV_1|trust_you","agree|identity_you|control_you|skills_you","",""
"10/9/23 13:41","10/9/23 13:52",0,226,100,637,1,"10/9/23 13:52","R_2U928vyh68yIeTD",NA,NA,NA,NA,226,226,"anonymous","EN",1,4,1,1,6,"I would want the car to be fully automatic.",100,2,4,78,95,28,94,9,86,13,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",26,4,"",1,10,61,226,226,226,"FL_51","scale_you|trust_AV_1|safety_AV_1|trust_you|safety_you","agree|identity_you|control_you|skills_you","",""
"10/9/23 13:44","10/9/23 13:52",0,227,100,460,1,"10/9/23 13:52","R_r6zoiqURQgcmIy5",NA,NA,NA,NA,227,227,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"If the vehicles are indeed safer, I'd prefer that other vehicles were operated by the safest choice, all computer controlled.",100,30,50,30,50,90,100,70,4,"non-binary",3,"",40,4,"",1,25,30,227,227,227,"FL_53","","","scale_others|safety_others|trust_AV_2|trust_others|safety_AV_2","agree2|identity_others|skills_others|control_others"
"10/9/23 13:49","10/9/23 13:52",0,228,100,200,1,"10/9/23 13:52","R_3snKVZhrwS8nlHP",NA,NA,NA,NA,228,228,"anonymous","EN",1,4,1,1,3,"I like to be in control of my car at all times but it would also be nice to have a computer help me out.",15,2,4,84,67,90,50,50,97,79,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",39,4,"",1,25,33,228,228,228,"FL_51","scale_you|safety_AV_1|trust_AV_1|safety_you|trust_you","agree|control_you|skills_you|identity_you","",""
"10/9/23 13:47","10/9/23 13:52",0,229,100,305,1,"10/9/23 13:52","R_30ioxSbKGWHc4td",NA,NA,NA,NA,229,229,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"I would want other people to buy a car that was fully operated by the ,machine to avoid human error and make the road safer.",100,0,100,0,100,66,27,79,2,"",3,"",23,2,"",1,7,26,229,229,229,"FL_53","","","scale_others|trust_AV_2|safety_others|trust_others|safety_AV_2","agree2|skills_others|control_others|identity_others"
"10/9/23 13:49","10/9/23 13:52",0,230,100,184,1,"10/9/23 13:52","R_2wMRsH7XGvzDMy2",NA,NA,NA,NA,230,230,"anonymous","EN",1,4,1,1,NA,"",NA,1,4,NA,NA,NA,NA,NA,NA,NA,5,"I want people to have some control over the car, but have most aspects automated.",24,27,60,30,73,42,73,57,3,"",2,"",36,4,"",1,13,55,230,230,230,"FL_53","","","scale_others|safety_AV_2|trust_others|trust_AV_2|safety_others","agree2|control_others|skills_others|identity_others"
"10/9/23 13:50","10/9/23 13:52",0,231,100,152,1,"10/9/23 13:52","R_DMqgJjWYozYLTIl",NA,NA,NA,NA,231,231,"anonymous","EN",1,4,1,1,NA,"",NA,1,4,NA,NA,NA,NA,NA,NA,NA,4,"I made my own decision",87,60,73,76,69,64,66,55,2,"",3,"",56,5,"",1,16,76,231,231,231,"FL_53","","","scale_others|trust_others|safety_others|trust_AV_2|safety_AV_2","agree2|control_others|identity_others|skills_others"
"10/9/23 13:46","10/9/23 13:52",0,232,100,388,1,"10/9/23 13:52","R_SAAz6ZfBMc6xR1n",NA,NA,NA,NA,232,232,"anonymous","EN",1,4,1,1,1,"I prefer human versus a machine-it feels more controllable.",10,2,4,90,50,80,50,67,88,92,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",37,4,"",1,20,7,232,232,232,"FL_51","scale_you|safety_you|safety_AV_1|trust_you|trust_AV_1","agree|skills_you|identity_you|control_you","",""
"10/9/23 13:49","10/9/23 13:52",0,233,100,213,1,"10/9/23 13:52","R_2cbxXQH0Rf9PKeu",NA,NA,NA,NA,233,233,"anonymous","EN",1,4,1,1,1,"I like to be in control alone.",4,2,4,81,50,100,19,81,92,91,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",44,4,"",1,35,20,233,233,233,"FL_51","scale_you|safety_AV_1|trust_AV_1|trust_you|safety_you","agree|identity_you|control_you|skills_you","",""
"10/9/23 13:46","10/9/23 13:52",0,234,100,379,1,"10/9/23 13:52","R_2WAJXxWTmxlIWcI",NA,NA,NA,NA,234,234,"anonymous","EN",1,4,1,1,2,"It offers me the most peace of mind by allowing me to take over steering and acceleration while still allowing for automation features if I want to use them.",25,2,4,80,62,82,36,52,66,71,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",34,1,"",1,2,64,234,234,234,"FL_51","scale_you|trust_you|safety_AV_1|safety_you|trust_AV_1","agree|control_you|identity_you|skills_you","",""
"10/9/23 13:41","10/9/23 13:53",0,235,100,688,1,"10/9/23 13:53","R_3CZWp3RlTmxc92B",NA,NA,NA,NA,235,235,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"I would prefer humans to be in control of their vehicles until self-driving systems are statistically safer.",0,10,0,10,0,100,50,50,1,"",3,"",37,4,"",1,21,10,235,235,235,"FL_53","","","scale_others|safety_others|safety_AV_2|trust_AV_2|trust_others","agree2|skills_others|control_others|identity_others"
"10/9/23 13:50","10/9/23 13:53",0,236,100,153,1,"10/9/23 13:53","R_27rtOzJyNACGnxT",NA,NA,NA,NA,236,236,"anonymous","EN",1,4,1,1,6,"It would be the most safe and I don't like driving anyway.",100,2,4,71,90,59,90,12,33,0,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",35,1,"",1,17,38,236,236,236,"FL_51","scale_you|trust_AV_1|safety_AV_1|safety_you|trust_you","agree|control_you|identity_you|skills_you","",""
"10/9/23 13:48","10/9/23 13:53",0,237,100,285,1,"10/9/23 13:53","R_37X344RDlQWwcil",NA,NA,NA,NA,237,237,"anonymous","EN",1,4,1,1,5,"Machines are probably generally better but it seems safer that humans retain an override function if necessary",40,2,4,81,74,55,63,6,94,40,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,3,"",2,"",42,4,"",1,20,28,237,237,237,"FL_51","scale_you|trust_you|trust_AV_1|safety_you|safety_AV_1","agree|control_you|skills_you|identity_you","",""
