StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,att_2,consent,att_3,att_4,comp_1,pref_you,pref_you_explain,comp_2,comp_3,safety_you_1,trust_you_1,pref_others,pref_others_explain,safety_others_1,trust_others_1,license,ai_knowledge_1,rid,age,gender,hhi,ethnicity,hispanic,education,political_party,region,zip,FL_8_DO,av_you_DO,av_others_DO
4/8/23 14:10,4/8/23 14:18,0,174.228.173.235,100,483,1,4/8/23 14:18,R_3kBXqWHpPoV3bbl,,,,,28.6344,-81.6221,anonymous,EN,6,1,4,1,1,2,I like to control my vehicle.,2,2,75,69,,,,,1,55,6431c9e6-bc97-0422-bd6a-6dfa73343c3b,41,1,16,1,1,2,4,3,34668,FL_51,scale_you|safety_you|trust_you,
4/8/23 14:08,4/8/23 14:19,0,74.140.177.38,100,684,1,4/8/23 14:19,R_1LzYy4oYKScKzgL,,,,,39.4025,-84.522,anonymous,EN,6,1,4,1,1,,,1,2,,,5,I don't understand what you mean by dynamic driving.. but I think this means the car does everything but driver still has control ,45,45,1,50,6431c981-7ac2-0bd6-7fd3-5a4bb27a5db9,70,1,9,1,1,5,1,2,45014,FL_53,,scale_others|safety_others|trust_others
4/8/23 14:12,4/8/23 14:19,0,76.128.152.113,100,452,1,4/8/23 14:19,R_33jKyw045Iirtc5,,,,,26.6113,-80.1743,anonymous,EN,6,2,,,,,,,,,,,,,,,,6431ca7b-67f4-e181-e1f8-3d7fbc42e419,55,1,10,15,14,6,7,3,33463,,,
4/8/23 14:08,4/8/23 14:20,0,66.222.91.146,100,718,1,4/8/23 14:20,R_XInX4n3GuAoZmLL,,,,,30.7304,-81.5462,anonymous,EN,6,1,4,1,1,,,2,2,,,6,Because I trust trust anytype of self driving car yet,65,100,1,30,6431c96f-648c-1da4-2c97-38acda5023fc,34,1,1,1,1,6,3,3,31415,FL_53,,scale_others|trust_others|safety_others
4/8/23 14:12,4/8/23 14:24,0,72.82.153.66,100,714,1,4/8/23 14:24,R_3Jbk1KFKOJeW7ME,,,,,39.7595,-74.8674,anonymous,EN,6,1,4,1,1,4,"I want to have some control, in case something happens",2,2,39,29,,,,,2,9,6431ca6a-7ece-5a3a-2220-50b4d806cb72,23,1,4,2,1,6,4,1,8004,FL_51,scale_you|trust_you|safety_you,
4/8/23 14:23,4/8/23 14:27,0,173.197.72.74,100,210,1,4/8/23 14:27,R_3G2nXNQnMiTG2v3,,,,,33.8838,-118.1261,anonymous,EN,6,1,4,1,1,4,I would like the car to be automatic driving but also I want some type of control of my own car. ,2,2,72,18,,,,,1,83,6431cd13-120c-2d91-2417-672b35364ac4,31,1,9,15,7,5,4,4,90006,FL_51,scale_you|trust_you|safety_you,
4/8/23 14:09,4/8/23 14:28,0,24.170.242.107,100,1180,1,4/8/23 14:29,R_2Cwj0jzkWs2U3pw,,,,,39.6343,-77.7337,anonymous,EN,6,1,4,1,1,1,I still want to be in control of my driving,2,2,100,100,,,,,1,52,6431c9d3-ab02-19f0-cce7-4cc2fc67920c,63,2,17,1,1,6,5,3,21740,FL_51,scale_you|trust_you|safety_you,
4/8/23 14:09,4/8/23 14:31,0,40.138.182.233,100,1314,1,4/8/23 14:31,R_2VsHaiGAtLP0wXv,,,,,37.1504,-84.5228,anonymous,EN,10,1,4,2,,,,,,,,,,,,,,6431c9e1-7ea0-2d8e-3455-e449dd6c5026,25,2,1,1,1,1,10,3,41835,,,
4/8/23 14:33,4/8/23 14:38,0,76.27.29.123,100,262,1,4/8/23 14:38,R_2zMCbJnDlOLOkHp,,,,,40.6596,-111.9195,anonymous,EN,6,1,4,1,1,,,2,2,,,6,"From the sounds of it, self driving cars are safer ",70,70,1,61,6431cf64-2fb8-440e-f613-d31926aa56bd,27,2,11,15,2,1,4,4,84129,FL_53,,scale_others|safety_others|trust_others
4/8/23 14:11,4/8/23 14:40,0,216.158.142.206,100,1736,1,4/8/23 14:40,R_2e8XX8sEcMdku43,,,,,40.7503,-74.0014,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431c9f5-16f4-7742-3d67-dc672dcdbc9c,30,1,18,1,1,7,1,1,10001,,,
4/8/23 14:37,4/8/23 14:40,0,75.128.50.80,100,184,1,4/8/23 14:40,R_saEd9leAEloggRb,,,,,34.066,-117.8928,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d044-64cf-c760-8f41-7c51a5d97be3,53,2,5,2,1,2,2,4,91792,,,
4/8/23 14:09,4/8/23 14:42,0,166.199.100.98,100,1985,1,4/8/23 14:42,R_bvVG85Q3rdGQsil,,,,,28.6344,-81.6221,anonymous,EN,6,1,4,1,1,,,2,2,,,6,it seems safer,30,20,2,13,6431c9b5-6918-dd87-1c4f-742ab32f53d8,44,2,3,1,1,4,3,3,34234,FL_53,,scale_others|safety_others|trust_others
4/8/23 14:42,4/8/23 14:42,0,162.228.65.190,100,46,1,4/8/23 14:42,R_28V9PYDp9xXuLtK,,,,,33.8625,-117.586,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d192-ea1e-4598-939a-69888ec5fb23,30,2,5,15,2,4,3,4,92503,,,
4/8/23 14:51,4/8/23 14:52,0,75.117.52.212,100,37,1,4/8/23 14:52,R_2b3Hbdvqu3vIVyJ,,,,,29.6286,-81.8919,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d388-7632-77b7-4c23-777402163d1e,52,1,9,1,1,6,4,3,32686,,,
4/8/23 14:51,4/8/23 14:52,0,172.56.72.188,100,55,1,4/8/23 14:52,R_3qaQVcCqtHMabbj,,,,,28.4883,-81.4061,anonymous,EN,7,1,4,2,,,,,,,,,,,,,,6431d3a6-3ce7-de76-c5bb-9c7247c25010,45,1,1,1,1,2,4,3,34746,,,
4/8/23 14:51,4/8/23 14:52,0,99.27.57.54,100,45,1,4/8/23 14:52,R_r1kqw11LpiegaTD,,,,,44.2433,-88.3564,anonymous,EN,8,1,4,1,,,,,,,,,,,,,,6431d3b4-e500-5231-84ca-83af78210598,69,1,18,1,1,8,5,2,54915,,,
4/8/23 14:52,4/8/23 14:53,0,98.96.4.53,100,69,1,4/8/23 14:53,R_1ONPwRTHMmMdepl,,,,,30.0529,-95.1783,anonymous,EN,6,1,4,1,1,3,"Kentucky Fried Chicken influenced me, sorry.",1,2,15,41,,,,,1,84,6431d3d5-1ee2-67fb-8c9f-465153dc0abd,33,2,11,1,1,7,1,3,77345,FL_51,scale_you|safety_you|trust_you,
4/8/23 14:52,4/8/23 14:53,0,174.212.228.187,100,50,1,4/8/23 14:53,R_3Jo41mZ4BUkcR6p,,,,,39.7388,-104.9868,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d3f7-62fd-83f0-91b5-88f5409fcf0d,23,1,10,1,1,2,1,4,80906,,,
4/8/23 14:53,4/8/23 14:53,0,108.18.225.82,100,29,1,4/8/23 14:53,R_3s48qPwEbgCcEAU,,,,,39.0258,-77.3983,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d41a-8dba-e014-99aa-093c8c6517e3,51,2,21,1,1,2,2,3,20164,,,
4/8/23 14:52,4/8/23 14:53,0,68.8.63.35,100,69,1,4/8/23 14:53,R_1MQeBbAtxQfiRsk,,,,,32.7766,-116.9204,anonymous,EN,6,1,4,1,1,6,The first thing that comes out when I get to my car ,1,1,66,66,,,,,1,63,6431d3ec-ce45-7b4a-1986-7b33b9ddf0b0,23,2,4,2,1,2,1,1,91941,FL_51,scale_you|trust_you|safety_you,
4/8/23 14:51,4/8/23 14:53,0,99.30.21.238,100,104,1,4/8/23 14:53,R_1Kx0YmTwRgRKsh5,,,,,41.6572,-83.5188,anonymous,EN,6,1,4,1,2,,,2,2,,,4,I love it alot more than ever ,93,97,2,8,6431d3e0-949e-be32-eba2-675a832530cd,29,1,1,2,1,2,1,2,43604,FL_53,,scale_others|trust_others|safety_others
4/8/23 14:53,4/8/23 14:53,0,172.58.171.188,100,32,1,4/8/23 14:53,R_3Hvtb31WZs4BTPx,,,,,28.5436,-81.3738,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d420-0d32-9664-0d2a-50ea0ee7e366,45,1,14,1,1,6,5,3,32703,,,
4/8/23 14:52,4/8/23 14:53,0,75.83.51.94,100,53,1,4/8/23 14:53,R_3KTNzPJJGIJKh7U,,,,,34.197,-118.8199,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d40f-948f-5c78-450c-cf286b58b4d9,25,1,18,6,1,5,1,4,93650,,,
4/8/23 14:53,4/8/23 14:53,0,172.58.59.16,100,29,1,4/8/23 14:53,R_29ch94lFM73wfk1,,,,,39.7501,-104.9957,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d41f-58f4-43af-d93d-a603d37c1a2b,18,1,4,1,1,2,1,1,19518,,,
4/8/23 14:51,4/8/23 14:53,0,135.135.23.72,100,120,1,4/8/23 14:53,R_2VxRNw786XKsdsI,,,,,44.2682,-88.4265,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d3d1-9460-2bab-811e-7fe4268fada1,66,2,6,1,1,2,1,2,54914,,,
4/8/23 14:53,4/8/23 14:53,0,74.98.243.246,100,53,1,4/8/23 14:53,R_1Nt7XsLJKwvDe0d,,,,,40.4339,-79.9996,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d3dd-d598-ae10-93fc-da81f60f6f1e,61,2,8,1,1,2,2,1,15212,,,
4/8/23 14:52,4/8/23 14:54,0,96.250.232.93,100,74,1,4/8/23 14:54,R_3Ecn5J87vSVYboR,,,,,40.6636,-73.7413,anonymous,EN,6,1,4,1,1,,,1,1,,,4,No reason,74,73,1,92,6431d3e4-82e4-583e-1ffa-ee7bb58d1303,21,1,4,2,1,6,5,1,11413,FL_53,,scale_others|safety_others|trust_others
4/8/23 14:53,4/8/23 14:54,0,76.49.57.251,100,66,1,4/8/23 14:54,R_Xhxcc4srl6Xa8cp,,,,,33.4594,-79.5647,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d3ec-53e0-7261-f688-198baa3c8024,29,1,9,1,1,2,7,3,29556,,,
4/8/23 14:53,4/8/23 14:54,0,75.201.72.192,100,49,1,4/8/23 14:54,R_33BibrGYPZoM8eM,,,,,26.1374,-80.1684,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d3f3-90e3-9b9e-48e7-62af5b97435c,56,1,8,1,1,6,10,3,34655,,,
4/8/23 14:53,4/8/23 14:54,0,136.34.31.134,100,66,1,4/8/23 14:54,R_2c7uIdGMG76l3h8,,,,,39.1344,-94.6809,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d3fe-ff00-4660-c6c8-d1f2109a601a,75,2,10,1,1,6,1,2,66106,,,
4/8/23 14:51,4/8/23 14:54,0,47.160.151.172,100,172,1,4/8/23 14:54,R_3lulYakf79ZjqDT,,,,,29.5183,-95.0977,anonymous,EN,6,1,4,1,1,4,I am not quite trusting of a computer to do everything yet,2,2,76,80,,,,,1,38,6431d39d-e26d-2105-f929-e473ce0a2aa4,48,1,20,1,1,6,3,3,77573,FL_51,scale_you|trust_you|safety_you,
4/8/23 14:52,4/8/23 14:54,0,173.67.142.51,100,106,1,4/8/23 14:54,R_1i3c91D98T2oKNl,,,,,40.3062,-76.8841,anonymous,EN,6,1,4,1,1,,,2,2,,,4,good balance between self driving and human driving,20,72,1,61,6431d40e-4de4-c8bd-b40b-cbb0e6337baa,25,2,19,1,1,6,5,1,17109,FL_53,,scale_others|trust_others|safety_others
4/8/23 14:53,4/8/23 14:54,0,71.120.240.161,100,46,1,4/8/23 14:54,R_27vQrVotvPzkrPH,,,,,36.8566,-75.9832,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d425-3c4d-93ea-7407-1357236344b5,50,1,3,6,1,5,10,3,23455,,,
4/8/23 14:53,4/8/23 14:54,0,76.156.11.83,100,39,1,4/8/23 14:54,R_10ouiNHt3vCHgG8,,,,,45.0936,-93.2407,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d410-7421-b692-6a53-c0b8f3bd4c0d,75,2,21,1,1,6,2,2,55401,,,
4/8/23 14:53,4/8/23 14:54,0,69.250.60.11,100,31,1,4/8/23 14:54,R_3kHzXyUFc8i2llc,,,,,38.3523,-75.5386,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d438-fa6c-d44d-8484-89cc76590874,51,1,14,1,1,2,2,3,21804,,,
4/8/23 14:53,4/8/23 14:54,0,68.193.165.255,100,54,1,4/8/23 14:54,R_3EHiTKmMXChJyxq,,,,,40.9186,-74.1781,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d426-728e-11ea-8596-e0e6d4284c1f,71,2,18,1,1,6,9,1,7013,,,
4/8/23 14:53,4/8/23 14:54,0,172.58.99.69,100,70,1,4/8/23 14:54,R_3hncdW1hsO8Qk69,,,,,29.7756,-95.3082,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d422-c63d-ea41-516c-b2d732450b89,49,2,4,1,1,2,1,3,77036,,,
4/8/23 14:53,4/8/23 14:54,0,73.149.145.232,100,46,1,4/8/23 14:54,R_2ATpqQodXVmNSck,,,,,41.8315,-72.7198,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d433-5a9b-6b45-efa2-664b75aaf40d,66,2,12,1,1,6,3,1,6002,,,
4/8/23 14:52,4/8/23 14:54,0,82.102.31.58,100,141,1,4/8/23 14:54,R_3LZ3z9euiP7TKzB,,,,,36.1685,-115.1164,anonymous,EN,6,1,4,1,1,6,Because it was very good ,1,1,92,99,,,,,1,93,6431d3a0-3527-acc3-fb7a-aba770bec116,32,1,23,1,1,7,1,1,10012,FL_51,scale_you|trust_you|safety_you,
4/8/23 14:54,4/8/23 14:54,0,73.199.52.131,100,53,1,4/8/23 14:54,R_3fcK69WYt8PjMON,,,,,39.6491,-75.5155,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d446-3db6-fba9-34a0-4ad46a049830,56,1,1,1,1,2,3,1,8079,,,
4/8/23 14:52,4/8/23 14:55,0,69.233.140.60,100,173,1,4/8/23 14:55,R_3snVgcL6L9Wg0UF,,,,,33.4796,-88.3528,anonymous,EN,6,1,4,1,1,4,i would love to experience something new on a daily,2,1,100,98,,,,,1,79,6431d3f0-5ea2-6489-69be-856ea432d9ad,19,2,1,2,1,2,1,3,39705,FL_51,scale_you|trust_you|safety_you,
4/8/23 14:53,4/8/23 14:55,0,50.88.254.144,100,95,1,4/8/23 14:55,R_3qXb37jKjc9NywY,,,,,28.9453,-81.2989,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d436-e0a4-c639-1c15-54865f9221d2,32,2,22,1,1,8,1,1,10001,,,
4/8/23 14:54,4/8/23 14:55,0,97.98.11.28,100,33,1,4/8/23 14:55,R_2uWZPYO9H9QqrnB,,,,,26.3942,-98.8104,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d45b-c4b6-9881-1472-7106ac70ca65,32,2,7,1,1,4,3,3,78640,,,
4/8/23 14:54,4/8/23 14:55,0,70.191.34.33,100,45,1,4/8/23 14:55,R_2thAr6JnxGuXoOH,,,,,33.4769,-117.7013,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d467-2965-35bb-c217-55016f81dc7d,66,1,7,1,1,5,3,4,92673,,,
4/8/23 14:54,4/8/23 14:55,0,76.126.36.50,100,43,1,4/8/23 14:55,R_1rfhrgY7LKxStL5,,,,,37.1835,-121.7714,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d454-f599-89e1-a8fb-0746d1c02637,66,1,13,3,1,4,4,4,95139,,,
4/8/23 14:54,4/8/23 14:55,0,70.181.49.234,100,68,1,4/8/23 14:55,R_3ixx3ytXNqUpKNU,,,,,41.7689,-71.4758,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d45c-fff8-f525-a9d5-b86a0a68bf51,67,2,13,1,1,2,10,1,2910,,,
4/8/23 14:54,4/8/23 14:55,0,69.88.45.185,100,46,1,4/8/23 14:55,R_1n6dcDvgldxbMD0,,,,,39.6343,-77.7337,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d448-8506-b74f-4c99-4f2f7259f5d3,61,2,19,2,1,7,4,3,21742,,,
4/8/23 14:52,4/8/23 14:55,0,173.216.149.40,100,140,1,4/8/23 14:55,R_1LNl18QI9F3OdeW,,,,,34.5291,-90.59,anonymous,EN,6,1,4,1,1,,,1,1,,,6,Because I think it's right ,100,100,1,79,6431d403-6186-ea86-4210-0254ed8bf276,53,2,1,1,1,2,10,3,72342,FL_53,,scale_others|safety_others|trust_others
4/8/23 14:54,4/8/23 14:55,0,73.53.88.205,100,68,1,4/8/23 14:55,R_10YJdOMwUaeSFFo,,,,,47.6722,-122.1257,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d463-8339-60a6-e390-249ac1364bbb,76,2,14,1,1,4,10,4,98052,,,
4/8/23 14:54,4/8/23 14:55,0,73.157.201.76,100,76,1,4/8/23 14:55,R_3IRUG0NdSCu9zRT,,,,,44.0683,-123.0763,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d447-1252-68a5-b69b-4c3680d782bf,53,2,2,1,1,6,3,4,97402,,,
4/8/23 14:54,4/8/23 14:55,0,69.226.224.74,100,56,1,4/8/23 14:55,R_2fE6vAOgekBrlTh,,,,,33.5844,-84.3206,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d454-2ae0-7a2c-682c-4df279f9ff4a,25,2,2,2,14,2,4,3,30260,,,
4/8/23 14:54,4/8/23 14:55,0,107.77.197.145,100,71,1,4/8/23 14:55,R_3pop4OjDDdAXQHv,,,,,32.7797,-96.8022,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d458-b055-76ca-ff33-036879a90eba,48,2,1,1,1,2,2,3,70601,,,
4/8/23 14:54,4/8/23 14:55,0,162.154.48.240,100,47,1,4/8/23 14:55,R_RzskRBSHI55CxoJ,,,,,38.3078,-85.7359,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d453-43f9-06ca-7efd-bb3617570273,73,2,4,1,1,2,1,2,47165,,,
4/8/23 14:54,4/8/23 14:55,0,174.228.34.248,100,44,1,4/8/23 14:55,R_UEYtpM44fLZVPQR,,,,,41.2929,-95.9309,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d449-c275-3312-8988-ca3a8b9f4c5b,19,2,1,1,1,2,1,2,50501,,,
4/8/23 14:51,4/8/23 14:55,0,75.50.116.238,100,257,1,4/8/23 14:55,R_OJfcMXaCPR9ZsGt,,,,,29.8875,-90.0337,anonymous,EN,6,1,4,1,1,1,I don’t need a machine to do it for me. ,2,2,50,99,,,,,1,55,6431d398-7912-5936-6c08-f442c23432d6,48,1,8,1,1,4,3,3,70131,FL_51,scale_you|trust_you|safety_you,
4/8/23 14:54,4/8/23 14:55,0,208.56.137.243,100,72,1,4/8/23 14:55,R_3EbqUrkJ3mhjtQi,,,,,37.3322,-82.9783,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d470-4cbb-4eba-38a3-a31cdcafa610,62,2,8,1,1,6,8,3,41815,,,
4/8/23 14:55,4/8/23 14:55,0,47.24.16.72,100,27,1,4/8/23 14:55,R_1eCB2brdAW5H74B,,,,,32.9457,-97.1547,anonymous,EN,6,1,1,2,,,,,,,,,,,,,,6431d471-476e-a9e9-589a-83c27eae2c98,23,1,3,7,1,6,3,3,76244,,,
4/8/23 14:54,4/8/23 14:55,0,50.82.191.197,100,49,1,4/8/23 14:55,R_3nUb1WEkf7Jz42s,,,,,42.0228,-91.6572,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d464-caf5-d0ee-e3af-4b63d62df55e,59,2,15,1,1,7,1,2,52302,,,
4/8/23 14:54,4/8/23 14:55,0,73.252.59.117,100,67,1,4/8/23 14:55,R_22YJGNfjSTHDL4R,,,,,32.528,-92.1104,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d46d-fc0b-f89c-766f-a36da4831666,53,2,14,1,1,6,9,3,71269,,,
4/8/23 14:54,4/8/23 14:55,0,73.86.2.161,100,84,1,4/8/23 14:55,R_1IgOPdwhmEJmIQp,,,,,38.8184,-77.6202,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d45a-0a5b-3f01-30d2-6eca558e1a87,59,1,14,1,1,6,1,3,20169,,,
4/8/23 14:52,4/8/23 14:55,0,173.59.125.191,100,220,1,4/8/23 14:55,R_3F20BkKHOIafR5q,,,,,40.2104,-74.8278,anonymous,EN,6,1,4,1,1,,,2,2,,,1,I dont trust self driving ,49,49,1,76,6431d3c6-6bf3-163a-91b7-8368b5802de9,49,1,21,1,1,6,2,1,19067,FL_53,,scale_others|safety_others|trust_others
4/8/23 14:54,4/8/23 14:56,0,70.174.61.16,100,73,1,4/8/23 14:56,R_3lVVGbGibRZmfro,,,,,36.8282,-76.0237,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d473-a013-b694-43c4-b46c75324a13,72,2,5,1,1,6,5,3,23451,,,
4/8/23 14:52,4/8/23 14:56,0,65.17.178.227,100,241,1,4/8/23 14:56,R_2SudqSa2rCoYIsU,,,,,36.4162,-83.0108,anonymous,EN,6,1,4,1,1,6,I choose the least level because it’s more advanced than the remaining ones ,2,2,100,100,,,,,1,100,6431d39f-4ded-d6ae-7b57-28cf727057f6,37,1,19,1,1,5,1,3,75001,FL_51,scale_you|trust_you|safety_you,
4/8/23 14:53,4/8/23 14:56,0,98.210.22.230,100,146,1,4/8/23 14:56,R_12xuFopmA03F4ct,,,,,37.9895,-121.8023,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d428-7590-fc50-d197-731ebf11a394,70,2,9,1,1,4,1,4,94565,,,
4/8/23 14:53,4/8/23 14:56,0,173.80.12.17,100,134,1,4/8/23 14:56,R_24PratgtSvl813w,,,,,37.7932,-81.2061,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d428-01b9-2867-acc6-1966b852e0ee,46,2,9,1,1,5,10,3,25832,,,
4/8/23 14:54,4/8/23 14:56,0,174.98.161.172,100,106,1,4/8/23 14:56,R_1davh0KVrcY6npy,,,,,39.3277,-82.0996,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d475-57ed-095d-3ca5-8e17edbe9ace,70,2,3,1,1,1,8,2,45042,,,
4/8/23 14:54,4/8/23 14:56,0,47.133.96.155,100,82,1,4/8/23 14:56,R_3m9VdwBWc2zGL8t,,,,,35.8962,-75.6714,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d474-60fa-c86c-bd74-6739cc31e67e,57,2,14,1,1,6,4,4,83001,,,
4/8/23 14:55,4/8/23 14:56,0,24.46.43.5,100,61,1,4/8/23 14:56,R_1IZg34PtNl1ODUx,,,,,40.598,-73.9467,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d457-6984-3ee8-d172-039f1ca74d96,63,2,8,1,1,7,5,1,11224,,,
4/8/23 14:55,4/8/23 14:56,0,75.86.46.96,100,39,1,4/8/23 14:56,R_3NV4RDDfXxO5xm5,,,,,43.0501,-87.9648,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d4a0-b5e6-68fb-ad1d-e3ab26723f30,53,2,15,3,1,6,1,2,53208,,,
4/8/23 14:52,4/8/23 14:56,0,204.210.211.18,100,223,1,4/8/23 14:56,R_1pSXKgAK3tiKb2i,,,,,42.1124,-80.0885,anonymous,EN,6,1,4,1,1,,,1,1,,,3,Cause it seem more safer,96,93,1,98,6431d3dd-68da-ba5b-d69d-939fe3139ba6,23,1,1,1,1,2,1,1,16502,FL_53,,scale_others|safety_others|trust_others
4/8/23 14:55,4/8/23 14:56,0,72.194.108.28,100,63,1,4/8/23 14:56,R_3e3npWPQGokLFAE,,,,,33.5679,-117.7046,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d468-7f12-c715-35a4-8098a8c9a8b9,51,1,24,1,1,6,5,4,92677,,,
4/8/23 14:52,4/8/23 14:56,0,134.22.96.117,100,212,1,4/8/23 14:56,R_3k0KR7Tj7Id3rtA,,,,,30.3341,-81.6544,anonymous,EN,6,1,4,1,1,6,I would choose this vehicle as it eliminates all of the work of driving for me. ,2,2,20,20,,,,,1,30,6431d3ea-4cb1-a85d-7ffe-8a97aece535e,22,2,8,1,1,6,3,3,32114,FL_51,scale_you|trust_you|safety_you,
4/8/23 14:55,4/8/23 14:56,0,69.206.241.3,100,77,1,4/8/23 14:56,R_2BhdVlbnjEi10pj,,,,,40.7429,-73.9392,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d498-7304-5e39-4497-f72eb62e9579,47,1,12,1,1,6,10,1,11106,,,
4/8/23 14:53,4/8/23 14:56,0,98.236.238.207,100,172,1,4/8/23 14:56,R_1FrlaNdHbN0alTc,,,,,40.4171,-80.5614,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d418-c574-f269-5164-76b123090d26,70,2,7,1,1,7,5,3,26037,,,
4/8/23 14:55,4/8/23 14:56,0,184.182.53.129,100,46,1,4/8/23 14:56,R_2D64JSSIr2JVmMz,,,,,33.1922,-111.5318,anonymous,EN,9,1,4,2,,,,,,,,,,,,,,6431d49e-3851-dc3f-8b94-6de359d05bf4,45,1,1,3,2,4,7,4,85140,,,
4/8/23 14:55,4/8/23 14:56,0,73.49.209.161,100,51,1,4/8/23 14:56,R_ZwMBzPiXh1CdJ0R,,,,,26.935,-80.1178,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6431d487-b048-a38e-aae4-2e22d781c63b,37,1,2,1,3,2,5,3,33012,,,
4/8/23 14:52,4/8/23 14:56,0,18.215.188.233,100,228,1,4/8/23 14:56,R_1M04bLnk8nw6NNW,,,,,39.0469,-77.4903,anonymous,EN,6,1,4,1,1,6,because it good interesting and great I love it always ,1,1,100,100,,,,,1,100,6431d3e8-906d-2b5f-d0b0-d5f958d0081e,33,1,19,1,2,6,1,3,75001,FL_51,scale_you|safety_you|trust_you,
4/8/23 14:54,4/8/23 14:56,0,108.231.180.7,100,147,1,4/8/23 14:56,R_41PqYPyINOyioeJ,,,,,34.3309,-89.4837,anonymous,EN,6,1,4,1,1,,,2,1,,,6,It’s safer.,50,50,1,0,6431d461-197d-13db-059a-c719c9ccb648,47,2,-3105,1,1,7,5,3,38655,FL_53,,scale_others|safety_others|trust_others
4/8/23 14:56,4/8/23 14:56,0,107.77.223.158,100,26,1,4/8/23 14:56,R_3k5lVyMcWOZ13cH,,,,,40.6368,-74.0005,anonymous,EN,10,2,,,,,,,,,,,,,,,,6431d4b8-a4e0-7044-26de-5a9826e03ea5,18,2,1,1,1,2,7,3,30548,,,
4/8/23 14:55,4/8/23 14:56,0,67.169.209.20,100,89,1,4/8/23 14:56,R_3ElIYtCGg30cJ2y,,,,,45.4549,-122.8017,anonymous,EN,6,1,4,1,2,,,2,2,,,5,They shouldnt rely 100 percent on self autonomy,80,74,1,73,6431d498-7389-61f0-07cc-63afd2473ac6,23,2,9,1,1,1,5,4,97229,FL_53,,scale_others|safety_others|trust_others
4/8/23 14:55,4/8/23 14:57,0,172.56.37.9,100,87,1,4/8/23 14:57,R_1Ksdp4g2rdsNeH3,,,,,40.7523,-74.2172,anonymous,EN,6,1,1,1,,,,,,,,,,,,,,6431d425-7089-5194-ebfe-c11acc6d039a,40,1,22,1,1,7,1,4,87701,,,
