"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","att_2","consent","att_3","att_4","comp_1","pref_you","pref_you_explain","comp_2","comp_3","safety_you_1","trust_you_1","pref_others","pref_others_explain","safety_others_1","trust_others_1","license","ai_knowledge_1","rid","age","gender","hhi","ethnicity","hispanic","education","political_party","region","zip","FL_8_DO","av_you_DO","av_others_DO"
"4/10/23 12:15","4/10/23 12:18",0,1042,100,196,1,"4/10/23 12:18","R_28J38lVH931zkSF",NA,NA,NA,NA,1042,1042,"anonymous","EN",6,1,4,1,2,1,"I do not trust self driving cars I have heard too many bad things about them",1,2,84,92,NA,"",NA,NA,1,59,"64345213-bf8b-56c8-b4f5-ee2bed32cba7",64,2,18,1,1,8,1,1,1042,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 12:16","4/10/23 12:18",0,1043,100,140,1,"4/10/23 12:18","R_1hRwH3kO5OSQZ4E",NA,NA,NA,NA,1043,1043,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345221-6e90-408d-a1ba-eac6a1cd9e4d",78,2,3,1,1,6,10,2,1043,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1044,100,35,1,"4/10/23 12:18","R_BxNDFNszbEGBTJ7",NA,NA,NA,NA,1044,1044,"anonymous","EN",10,2,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434525d-839f-5673-640f-1ebb2e110150",27,2,1,1,1,2,1,4,1044,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1045,100,35,1,"4/10/23 12:18","R_AHdB1vPvEq4VSc9",NA,NA,NA,NA,1045,1045,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434529b-e81e-506c-a365-4b3ed7ba6a1f",44,2,5,1,1,2,7,4,1045,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1046,100,74,1,"4/10/23 12:18","R_1Y8v5lqj4kjeget",NA,NA,NA,NA,1046,1046,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434527d-c596-f9a2-30f2-30cf83a3d2ee",71,1,2,1,1,6,10,2,1046,"","",""
"4/10/23 12:16","4/10/23 12:18",0,1047,100,134,1,"4/10/23 12:18","R_2anI34OC8UgWm5m",NA,NA,NA,NA,1047,1047,"anonymous","EN",6,1,4,1,1,1,"I like being in control. ",1,2,100,100,NA,"",NA,NA,1,30,"64345222-074c-7904-d982-66bdee7eb853",65,1,3,1,1,8,3,3,1047,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 12:17","4/10/23 12:18",0,1048,100,63,1,"4/10/23 12:18","R_74yVYVDC1OGhjBD",NA,NA,NA,NA,1048,1048,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434526a-401e-7ca9-e437-ab5ce2840b15",42,2,3,1,1,6,7,4,1048,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1049,100,32,1,"4/10/23 12:18","R_erJpr5FdU2SmcP7",NA,NA,NA,NA,1049,1049,"anonymous","EN",6,2,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452b1-65c3-6bfc-49f2-0d23f2a4ed15",21,1,1,2,2,2,7,3,1049,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1050,100,71,1,"4/10/23 12:18","R_3JFd7hjJu8UCfMA",NA,NA,NA,NA,1050,1050,"anonymous","EN",6,2,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345285-fd4f-1958-9675-26afc0e2c623",43,1,6,1,1,5,5,3,1050,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1051,100,72,1,"4/10/23 12:18","R_2yemC4tWJwYpI2d",NA,NA,NA,NA,1051,1051,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434524e-020d-6f01-47d7-ce8bd2042d8d",74,2,1,1,1,6,4,4,1051,"","",""
"4/10/23 12:15","4/10/23 12:18",0,1052,100,194,1,"4/10/23 12:18","R_24uzqGrPENaPBey",NA,NA,NA,NA,1052,1052,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,6,"So there will be less human error or negligence.",50,50,1,77,"6434520b-2d43-7923-3142-50b256cf9140",22,2,1,1,1,6,3,2,1052,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 12:15","4/10/23 12:18",0,1053,100,179,1,"4/10/23 12:18","R_3FUvdL6eiDo8VF9",NA,NA,NA,NA,1053,1053,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643451b3-6413-9bcb-b576-eea67f416d0b",29,2,4,2,2,2,4,3,1053,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1054,100,72,1,"4/10/23 12:18","R_1QbmojM96cxxmCQ",NA,NA,NA,NA,1054,1054,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434525b-6f51-269c-b0e9-d8225ca112f3",73,1,16,1,1,1,1,1,1054,"","",""
"4/10/23 12:16","4/10/23 12:18",0,1055,100,143,1,"4/10/23 12:18","R_3GoLmdsW43peFjF",NA,NA,NA,NA,1055,1055,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345236-d638-b4b1-6555-8007f73daa20",78,2,4,1,1,4,4,3,1055,"","",""
"4/10/23 12:14","4/10/23 12:18",0,1056,100,241,1,"4/10/23 12:18","R_1JJaTK16EgSejzL",NA,NA,NA,NA,1056,1056,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643451cd-1baf-98a6-9cad-47916b175564",74,2,18,1,1,8,3,2,1056,"","",""
"4/10/23 12:15","4/10/23 12:18",0,1057,100,168,1,"4/10/23 12:18","R_3lRDhWQ3uQPpBCs",NA,NA,NA,NA,1057,1057,"anonymous","EN",6,1,4,1,1,1,"I trust people more than machines, which were created by people.",2,2,100,100,NA,"",NA,NA,1,0,"64345206-4b7b-b02f-fd4f-d9a10a8026f4",60,2,17,1,1,8,2,3,1057,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 12:17","4/10/23 12:18",0,1058,100,46,1,"4/10/23 12:18","R_1LRuZ59ngUKyydg",NA,NA,NA,NA,1058,1058,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452ae-5e19-b159-4395-964de75b836e",75,1,11,1,1,6,10,4,1058,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1059,100,78,1,"4/10/23 12:18","R_DhMKtL1wLRMrVOV",NA,NA,NA,NA,1059,1059,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345279-bc7c-4e53-cff3-328d74c79545",21,2,1,15,2,4,4,4,1059,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1060,100,39,1,"4/10/23 12:18","R_2fpJhaetfj9AuS0",NA,NA,NA,NA,1060,1060,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345289-5872-82e6-c1cc-101903c96871",33,2,13,1,1,6,9,2,1060,"","",""
"4/10/23 12:16","4/10/23 12:18",0,1061,100,141,1,"4/10/23 12:18","R_1gAczfEyP0tvFZc",NA,NA,NA,NA,1061,1061,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345259-5028-dc09-9172-0feb8301552b",36,1,1,4,1,2,10,3,1061,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1062,100,53,1,"4/10/23 12:18","R_ANmHWx9b3d3nlJL",NA,NA,NA,NA,1062,1062,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345279-a8b2-a178-1413-d78a6b3aa4cc",63,1,19,1,1,4,9,2,1062,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1063,100,56,1,"4/10/23 12:18","R_1ZZvktmMurO9wRP",NA,NA,NA,NA,1063,1063,"anonymous","EN",10,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345251-a231-8ae2-5dca-aff368fa41f7",25,2,-3105,16,15,8,4,4,1063,"","",""
"4/10/23 12:18","4/10/23 12:18",0,1064,100,35,1,"4/10/23 12:18","R_1QEMd9HsmIVYilg",NA,NA,NA,NA,1064,1064,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345295-3ab9-d994-90cf-4799e304e585",37,1,3,1,1,8,7,2,1064,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1065,100,106,1,"4/10/23 12:18","R_28V3GV31yzWN9Yl",NA,NA,NA,NA,1065,1065,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345281-e7b9-2f16-8442-db8e5ac1ff5e",64,2,1,1,1,4,4,3,1065,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1066,100,53,1,"4/10/23 12:18","R_1OkvsEmPbknSE0U",NA,NA,NA,NA,1066,1066,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452af-9658-7a86-7bc6-d57c958781e4",34,2,14,1,1,8,1,2,1066,"","",""
"4/10/23 12:14","4/10/23 12:18",0,1067,100,245,1,"4/10/23 12:18","R_27rRht2huEy99yV",NA,NA,NA,NA,1067,1067,"anonymous","EN",6,1,4,1,1,NA,"",1,2,NA,NA,4,"DO NOT DRIVE SO DON'T REALLY GIVE A FLYING 747",7,100,2,11,"643451e1-2727-d830-35af-167f816d2058",62,2,3,2,1,5,7,3,1067,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 12:17","4/10/23 12:18",0,1068,100,63,1,"4/10/23 12:18","R_2UhFvS3Ko3MxodO",NA,NA,NA,NA,1068,1068,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452b2-1fb1-34d1-f0a7-218a7ddf5579",33,2,1,1,1,2,1,2,1068,"","",""
"4/10/23 12:15","4/10/23 12:18",0,1069,100,197,1,"4/10/23 12:18","R_pRW1zqCllWWpV17",NA,NA,NA,NA,1069,1069,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,2,"the safest at this time",63,50,1,28,"6434520b-dc84-c2d7-9961-301ad51af0fc",71,2,14,1,1,7,10,1,1069,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 12:18","4/10/23 12:18",0,1070,100,38,1,"4/10/23 12:18","R_2XpNTCGGHK4zvwl",NA,NA,NA,NA,1070,1070,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452b0-ee44-b315-d4d8-d3dafd6e76e0",21,2,8,1,1,4,1,1,1070,"","",""
"4/10/23 12:14","4/10/23 12:18",0,1071,100,240,1,"4/10/23 12:18","R_4I38EBplpQMpUSl",NA,NA,NA,NA,1071,1071,"anonymous","EN",6,1,4,1,1,5,"The best one to me ",2,1,51,74,NA,"",NA,NA,1,57,"643451f1-cef1-454f-d328-2e4ac9ebf2e6",19,1,12,2,1,2,4,3,1071,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 12:17","4/10/23 12:18",0,1072,100,63,1,"4/10/23 12:18","R_2axbbSDEsnDSUUO",NA,NA,NA,NA,1072,1072,"anonymous","EN",10,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452c5-8012-77e5-c963-4ff1f9c443da",35,2,8,1,1,2,4,1,1072,"","",""
"4/10/23 12:17","4/10/23 12:18",0,1073,100,70,1,"4/10/23 12:18","R_24IPyPGr9u9DXMh",NA,NA,NA,NA,1073,1073,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345295-492f-86d1-8457-0d86c83d44ef",30,2,1,2,1,4,1,3,1073,"","",""
"4/10/23 12:14","4/10/23 12:18",0,1074,100,265,1,"4/10/23 12:18","R_3QVRKfhP8wi4yjW",NA,NA,NA,NA,1074,1074,"anonymous","EN",6,1,4,1,1,NA,"",1,2,NA,NA,5,"Machines make better choices than people. The car can't get itself drunk or angry to drive reckless.",41,21,2,50,"643451d6-09a2-d0c3-ba61-5bf9e546017e",32,2,4,1,1,2,4,3,1074,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 12:18","4/10/23 12:19",0,1075,100,38,1,"4/10/23 12:19","R_2bVrOqVFuc1tdGD",NA,NA,NA,NA,1075,1075,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452b7-6421-8e8c-c20c-0d2a5a82c9df",36,2,13,1,1,6,10,1,1075,"","",""
"4/10/23 12:15","4/10/23 12:19",0,1076,100,208,1,"4/10/23 12:19","R_3q7jbzhxdEqUYOw",NA,NA,NA,NA,1076,1076,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,6,"It is becoming more safe.",86,21,1,20,"643451f0-8c3a-ab0e-c489-6f5a18a3e997",71,1,6,1,1,7,3,2,1076,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 12:17","4/10/23 12:19",0,1077,100,82,1,"4/10/23 12:19","R_eJLVCFs9fKgHAZ3",NA,NA,NA,NA,1077,1077,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434529a-02e2-5234-9283-e242973f4e10",43,1,19,2,1,4,7,4,1077,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1078,100,63,1,"4/10/23 12:19","R_3lSIUbnUfgpFg9c",NA,NA,NA,NA,1078,1078,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452ab-9cdd-8dec-c55c-9144362504e3",36,2,1,1,1,2,4,3,1078,"","",""
"4/10/23 12:17","4/10/23 12:19",0,1079,100,118,1,"4/10/23 12:19","R_3qO8Oj2HZGfhqmU",NA,NA,NA,NA,1079,1079,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345275-d55e-6844-d1d8-f4e7ce3ac83a",67,2,6,1,1,4,4,3,1079,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1080,100,71,1,"4/10/23 12:19","R_33lgWbiG64O2T3l",NA,NA,NA,NA,1080,1080,"anonymous","EN",10,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345283-ada0-1d73-f386-fa661847d372",61,2,-3105,1,1,6,10,3,1080,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1081,100,42,1,"4/10/23 12:19","R_3JaNZUmbtPfj9Z1",NA,NA,NA,NA,1081,1081,"anonymous","EN",8,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452b4-5516-7f8e-29d9-a46dad966b37",47,2,7,1,1,4,7,2,1081,"","",""
"4/10/23 12:15","4/10/23 12:19",0,1082,100,239,1,"4/10/23 12:19","R_33akIho5HSZ2trX",NA,NA,NA,NA,1082,1082,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643451d2-cad8-d459-c181-033e7adaa1d9",47,1,5,2,1,3,2,2,1082,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1083,100,74,1,"4/10/23 12:19","R_31Fyh5myYFy5TAT",NA,NA,NA,NA,1083,1083,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345282-ba94-46ae-1b5a-b6bc1452bd2a",52,2,1,1,1,5,9,1,1083,"","",""
"4/10/23 12:14","4/10/23 12:19",0,1084,100,271,1,"4/10/23 12:19","R_swfNJV69tIP9NiV",NA,NA,NA,NA,1084,1084,"anonymous","EN",6,1,4,1,1,2,"I need to have experience with the system ",2,2,50,80,NA,"",NA,NA,1,60,"643451e6-675e-c5a6-8628-d4b30a6d691d",69,2,8,1,1,7,2,4,1084,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 12:18","4/10/23 12:19",0,1085,100,69,1,"4/10/23 12:19","R_74lKA3U8M8FyKOJ",NA,NA,NA,NA,1085,1085,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452ac-aba9-e852-bf1b-84b98303d00d",67,1,7,1,1,4,4,4,1085,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1086,100,27,1,"4/10/23 12:19","R_3me56sL5VuJrbuG",NA,NA,NA,NA,1086,1086,"anonymous","EN",8,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452d8-16a0-88fc-ac5d-b8feda8a491e",37,1,2,1,1,4,3,1,1086,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1087,100,50,1,"4/10/23 12:19","R_WqujpTuB4nesXF7",NA,NA,NA,NA,1087,1087,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452d6-c507-66b8-db43-8cafcab29c3b",74,2,10,1,1,7,5,1,1087,"","",""
"4/10/23 12:17","4/10/23 12:19",0,1088,100,98,1,"4/10/23 12:19","R_33jPqjzzL7sAHb2",NA,NA,NA,NA,1088,1088,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345280-80e9-7dfe-83fe-c8c32072b089",64,2,1,1,1,4,10,3,1088,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1089,100,44,1,"4/10/23 12:19","R_cYdVc0uYIRf0ps5",NA,NA,NA,NA,1089,1089,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452be-6f3c-e002-4487-b0215d93f789",70,1,8,1,1,6,4,3,1089,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1090,100,78,1,"4/10/23 12:19","R_tXIenwY2dF5MmSB",NA,NA,NA,NA,1090,1090,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452a4-67ab-1b8f-ae78-23272a5993ed",60,1,17,1,1,5,3,4,1090,"","",""
"4/10/23 12:15","4/10/23 12:19",0,1091,100,210,1,"4/10/23 12:19","R_1JRvelmJwSMXYGq",NA,NA,NA,NA,1091,1091,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,5,"I feel that some people are not good with tech and would be able to use an all electric driving system, while others will find it easy and conveniant to them",49,54,1,20,"643451fa-8777-264e-aa99-ad2907b5d79b",33,2,2,1,1,3,2,2,1091,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 12:18","4/10/23 12:19",0,1092,100,75,1,"4/10/23 12:19","R_3n73PkL9F1wp7nk",NA,NA,NA,NA,1092,1092,"anonymous","EN",6,1,4,1,2,NA,"",1,2,NA,NA,4,"It’s the best option to be frank ",88,79,1,85,"643452d7-7a46-31b2-908e-2a33c21f5acd",32,1,13,1,1,6,10,3,1092,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 12:17","4/10/23 12:19",0,1093,100,100,1,"4/10/23 12:19","R_pnsqk6mskC0G1vb",NA,NA,NA,NA,1093,1093,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345245-3bb8-2b90-59a9-6edc29d0716b",71,1,7,1,1,4,9,3,1093,"","",""
"4/10/23 12:15","4/10/23 12:19",0,1094,100,250,1,"4/10/23 12:19","R_yPlXJuXK7GplY8V",NA,NA,NA,NA,1094,1094,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,2,"It keeps a human in the loop in case such decision making capacity is required.",61,63,2,60,"6434520a-ad3f-fabb-b07d-b52b76758e16",68,1,1,1,1,8,4,3,1094,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 12:17","4/10/23 12:19",0,1095,100,104,1,"4/10/23 12:19","R_3O8K0449yvb7sXf",NA,NA,NA,NA,1095,1095,"anonymous","EN",10,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345247-9b12-d04d-6daa-3c89002c13f0",46,1,2,16,15,7,3,4,1095,"","",""
"4/10/23 12:17","4/10/23 12:19",0,1096,100,97,1,"4/10/23 12:19","R_1k2qetaRWVg7nQE",NA,NA,NA,NA,1096,1096,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643451f1-ec38-8031-b2c0-a530ae75627f",38,2,11,1,1,3,10,4,1096,"","",""
"4/10/23 12:17","4/10/23 12:19",0,1097,100,124,1,"4/10/23 12:19","R_2ctHHQFd5HB0S8i",NA,NA,NA,NA,1097,1097,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643451d4-9554-715c-78cc-543b23ab7af5",66,2,10,1,1,7,3,3,1097,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1098,100,34,1,"4/10/23 12:19","R_2aeG5jg4Pnwqa0w",NA,NA,NA,NA,1098,1098,"anonymous","EN",7,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452d8-1d6d-9d4c-ea2d-429cfbd5b16f",43,1,6,1,1,6,3,3,1098,"","",""
"4/10/23 12:17","4/10/23 12:19",0,1099,100,98,1,"4/10/23 12:19","R_2OJwpy5oiQBKR2w",NA,NA,NA,NA,1099,1099,"anonymous","EN",6,2,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345280-60b9-ca1a-7452-8d045ba0f893",48,2,4,2,1,7,1,4,1099,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1100,100,33,1,"4/10/23 12:19","R_4N1CRs3c2fW2Ymd",NA,NA,NA,NA,1100,1100,"anonymous","EN",8,1,4,1,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64345303-8d67-82e3-9ff1-1bd3d8e1fa6b",42,2,6,1,1,2,5,2,1100,"","",""
"4/10/23 12:18","4/10/23 12:19",0,1101,100,72,1,"4/10/23 12:19","R_1nZpH7d00R1ouL0",NA,NA,NA,NA,1101,1101,"anonymous","EN",6,1,4,1,1,NA,"",1,1,NA,NA,6,"Na",87,74,1,75,"643452b3-55cd-6ffc-afa3-0d56dc60ab54",40,2,9,1,2,6,9,3,1101,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 12:18","4/10/23 12:19",0,1102,100,62,1,"4/10/23 12:19","R_1Ffcnwjzrc7aK3M",NA,NA,NA,NA,1102,1102,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452d5-8ba2-e21b-85a0-2a20bf26c696",77,2,4,1,1,4,1,3,1102,"","",""
"4/10/23 12:17","4/10/23 12:19",0,1103,100,140,1,"4/10/23 12:19","R_10Mz2zBxzs0CSNP",NA,NA,NA,NA,1103,1103,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,6,"Complete automation ",10,16,1,50,"6434526e-ce24-5ce8-e8d9-5468a4641e5f",30,1,3,2,1,4,6,3,1103,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 12:17","4/10/23 12:19",0,1104,100,128,1,"4/10/23 12:19","R_1imIsDB26qu7uT1",NA,NA,NA,NA,1104,1104,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434524b-288b-5ecb-7c89-37e9d36a2e5e",65,1,7,2,1,7,3,1,1104,"","",""
"4/10/23 12:17","4/10/23 12:19",0,1105,100,155,1,"4/10/23 12:19","R_3iEjkwXQV2w74is",NA,NA,NA,NA,1105,1105,"anonymous","EN",6,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434526a-acdc-a814-09c9-92fc05e9fece",45,1,1,1,1,6,10,3,1105,"","",""
"4/10/23 12:17","4/10/23 12:19",0,1106,100,115,1,"4/10/23 12:19","R_1joylGLCzKp6FOM",NA,NA,NA,NA,1106,1106,"anonymous","EN",6,1,4,1,1,5,"less room for error",1,1,8,11,NA,"",NA,NA,1,16,"64345293-0a9a-2a5f-1ab8-78273303c8b0",42,2,2,1,1,6,2,4,1106,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 12:17","4/10/23 12:19",0,1107,100,122,1,"4/10/23 12:19","R_3GoI3ZGRJSX2aPd",NA,NA,NA,NA,1107,1107,"anonymous","EN",8,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434524d-5dd8-b4ac-715f-0beb04c9df0e",55,2,2,1,1,2,10,3,1107,"","",""
"4/10/23 12:15","4/10/23 12:19",0,1108,100,235,1,"4/10/23 12:19","R_DqMwIOGDl5qv9vj",NA,NA,NA,NA,1108,1108,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,6,"I don't trust other people's driving. This eliminates that factor from the equation.",30,27,1,62,"643451cf-cc8c-e7f2-0f1a-92d75af36e16",68,1,12,1,1,6,10,2,1108,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 12:19","4/10/23 12:19",0,1109,100,34,1,"4/10/23 12:19","R_3GB1lree20HEf43",NA,NA,NA,NA,1109,1109,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452d0-5922-8ff0-d14f-c0754842fa6d",34,2,12,1,1,7,3,1,1109,"","",""
"4/10/23 12:14","4/10/23 12:19",0,1110,100,336,1,"4/10/23 12:19","R_3lDIAQdAihjUOYM",NA,NA,NA,NA,1110,1110,"anonymous","EN",6,1,4,1,1,NA,"",2,1,NA,NA,4,"I believe you should still have somewhat control over a vehicle even though it being self-driven will help human error lesson accidents. ",45,60,1,40,"64345163-8051-d009-e09b-3a3ba8a73f97",29,2,9,1,1,6,4,3,1110,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 12:13","4/10/23 12:19",0,1111,100,366,1,"4/10/23 12:19","R_3Pdh8i8LiHQsxHM",NA,NA,NA,NA,1111,1111,"anonymous","EN",6,1,4,1,1,4,"Because I feel humans a should do some of the driving",2,1,50,70,NA,"",NA,NA,1,20,"6434518a-4244-777c-9d7d-f7e6f927669c",58,2,10,1,1,5,3,3,1111,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 12:18","4/10/23 12:19",0,1112,100,100,1,"4/10/23 12:19","R_RPlibdMbbt0xlHH",NA,NA,NA,NA,1112,1112,"anonymous","EN",6,1,4,1,1,3,"I’m not sure about self driving cars ",2,1,95,92,NA,"",NA,NA,1,56,"64345287-a0db-d7f3-35ab-232019a0d385",39,2,6,1,1,4,7,3,1112,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 12:19","4/10/23 12:19",0,1113,100,36,1,"4/10/23 12:19","R_2zFLFx5s4tLJc9z",NA,NA,NA,NA,1113,1113,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643452d9-1950-5d4a-2cf5-00980033577b",32,2,2,1,1,4,2,2,1113,"","",""
