StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,att_1,att_2,comp_0,pref_you,pref_you_explain,purchase_you_5,comp_2,comp_3,safety_you_1,safety_AV_1_1,trust_you_1,trust_AV_1_1,identity_you_1,skills_you_1,control_you_1,pref_others,pref_others_explain,purchase_others_5,safety_others_1,safety_AV_2_1,trust_others_1,trust_AV_2_1,identity_others_1,skills_others_1,control_others_1,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,dr_history_1,ai_knowledge_1,workerID,hitID,assignmentID,FL_8_DO,av_you_DO,mediators_you_DO,av_others_DO,mediators_others_DO
10/9/23 13:54,10/9/23 14:00,0,173.186.74.209,100,336,1,10/9/23 14:00,R_2TTrDW6Wo5pSvJh,,,,,34.7828,-84.9332,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,5,"I think automated vehicles are safer than Human drivers in most situations, but there are cases where a Human needs to take over",79,60,81,63,84,35,58,27,1,,3,,40,1,,1,20,77,A3L60SOWLYEDN2,3J5XXLQDHM7DJAB4E1A7DWNXA143VZ,3WSELTNVR4Y1CN3T8NU3O69B2KNATP,FL_53,,,scale_others|trust_others|safety_others|trust_AV_2|safety_AV_2,agree2|control_others|identity_others|skills_others
10/9/23 13:55,10/9/23 14:00,0,147.9.152.6,100,297,1,10/9/23 14:00,R_3Do4xdjeyt7qQqf,,,,,38.8957,-77.0443,anonymous,EN,1,4,2,1,4,I am not ready to cede all control to the automated system yet. I need to see more real world proof that it can operate safely. I worry that I would lose concentration if the car did too much stuff.,75,2,4,88,42,91,42,30,74,67,,,,,,,,,,,1,,3,,42,7,,1,22,61,A1U5ER18WLXT35,3SA4EMRVJVY4XYFB92JP5608L1IP04,3OHYZ19UGD1LZVYLC684UW3O3CBOAM,FL_51,scale_you|safety_you|trust_you|trust_AV_1|safety_AV_1,agree|control_you|skills_you|identity_you,,
10/9/23 13:57,10/9/23 14:00,0,68.181.17.37,100,196,1,10/9/23 14:00,R_3s4DLDUJ3ol9b1P,,,,,34.0322,-118.2836,anonymous,EN,1,4,1,1,5,I think I would like to have a little bit of control over some dynamic driving. ,55,2,4,60,85,80,100,80,100,70,,,,,,,,,,,2,,3,,33,4,,1,17,20,A36OBCINZGTPKD,3GONHBMNHVUVEGOOLG4PU19ZY3QZMA,3UN61F00HXLRQ2EK92YRGGS7MLV5R7,FL_51,scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1,agree|control_you|identity_you|skills_you,,
10/9/23 13:59,10/9/23 14:01,0,161.130.189.196,100,95,1,10/9/23 14:01,R_3fcSqjTSi1sSjcf,,,,,38.9361,-92.3056,anonymous,EN,1,4,1,1,5,i think a liitle bit of human is good,86,2,2,99,86,95,87,78,73,80,,,,,,,,,,,1,,3,,41,4,,1,25,50,A2C4R0TBPZGWTD,3BCRDCM0ODQY0I4AYZUYIQO04UYK6Z,3XXU1SWE8NR0WE62AL6T4V7659X0AA,FL_51,scale_you|trust_AV_1|safety_you|trust_you|safety_AV_1,agree|identity_you|skills_you|control_you,,
10/9/23 13:51,10/9/23 14:01,0,154.16.49.97,100,572,1,10/9/23 14:01,R_3KBpaz00xffkLwk,,,,,38.894,-77.0365,anonymous,EN,1,4,1,1,5,I would prefer to have some control over some aspect of my driving.,85,1,4,90,81,84,100,100,91,75,,,,,,,,,,,2,,1,,35,4,,1,14,70,A2YW8BTRWIUH8Y,3B6F54KMR281HFGLX2RJEGOTDDVS1Q,3JV9LGBJWUAM9MBOY60EQIER17KGOM,FL_51,scale_you|trust_you|safety_AV_1|trust_AV_1|safety_you,agree|identity_you|control_you|skills_you,,
10/9/23 13:49,10/9/23 14:01,0,191.101.174.11,100,681,1,10/9/23 14:01,R_XjlUfASYLc1cae5,,,,,40.731,-74.0771,anonymous,EN,1,4,1,1,4,"I would like to drive some of the time, if only for enjoyment.",30,2,4,100,70,90,70,60,80,60,,,,,,,,,,,2,,1,,32,4,,1,14,30,A5G57J4DUYQNL,33KGGVH24UD9DW2KRCX6DO5LSSXX13,30BXRYBRP5T8ERF19Y96SC3EJ9WHWY,FL_51,scale_you|trust_AV_1|trust_you|safety_AV_1|safety_you,agree|control_you|identity_you|skills_you,,
10/9/23 13:55,10/9/23 14:01,0,50.227.43.154,100,356,1,10/9/23 14:01,R_1q3Xz8FwjYX86G9,,,,,41.151,-85.125,anonymous,EN,1,4,1,1,4,"It's a good mix of human and machine, in my opinion",49,2,4,70,50,70,50,50,70,70,,,,,,,,,,,2,,3,,36,4,,1,18,75,A3QWHQLFMHR674,3KWGG5KP6JYI6NDET2KHJ38EPL4MCY,3G0WWMR1UWGV4Q5Q0N5D57IOHKSQNG,FL_51,scale_you|trust_you|safety_you|trust_AV_1|safety_AV_1,agree|skills_you|identity_you|control_you,,
10/9/23 13:57,10/9/23 14:01,0,47.224.252.13,100,272,1,10/9/23 14:01,R_1issoP5JzCZ6y1f,,,,,39.5249,-119.8131,anonymous,EN,1,4,1,1,6,"It is the most capable level. For an autonomous driving system to be capable of level 6 means it has to function better than the others. It also is the most convenient, as the human driver can do other things.",100,2,4,100,100,100,100,50,100,50,,,,,,,,,,,1,,3,,32,4,,1,16,100,A1HLDOM6JTYYI2,3OWZNK3RYLLOLDQL5BMXY0GMQGUU2P,3EA3QWIZ4JRGI5MRKBMG54XUFSRTIB,FL_51,scale_you|safety_AV_1|safety_you|trust_AV_1|trust_you,agree|skills_you|identity_you|control_you,,
10/9/23 13:54,10/9/23 14:01,0,174.28.165.52,100,433,1,10/9/23 14:01,R_2a8nhmj85zad19D,,,,,35.0506,-106.7249,anonymous,EN,1,4,1,1,6,I think the AI vehicles will be safe when released to the public.  I have mobility issues so I prefer the car drive itself. ,100,2,4,90,95,85,100,10,95,0,,,,,,,,,,,2,,3,,70,3,,1,50,50,A321WQIFK10UV3,3P0I4CQYVY3FKO4VN9ZVN14MC11OWO,3UJ1CZ6IZIL3RHEXORYW6QX38NCS5G,FL_51,scale_you|safety_you|trust_you|trust_AV_1|safety_AV_1,agree|skills_you|control_you|identity_you,,
10/9/23 13:55,10/9/23 14:01,0,73.185.208.242,100,367,1,10/9/23 14:01,R_XiEsx01EixfVGSZ,,,,,39.0781,-94.4529,anonymous,EN,1,4,1,1,5,I just can't wrap my head around the concept. I need to feel like I would have some sort of control when it's my vehicle.,70,2,4,80,70,85,70,85,80,90,,,,,,,,,,,2,,3,,52,1,,1,36,85,A1EGD98S2MCHV6,3R16PJFTS3NKLV0WFB1JLS4M83SK4E,3WT783CTPCDP9G6ASFZ9U7TDWGDBC7,FL_51,scale_you|safety_you|trust_you|safety_AV_1|trust_AV_1,agree|skills_you|identity_you|control_you,,
10/9/23 13:57,10/9/23 14:01,0,129.222.84.106,100,244,1,10/9/23 14:01,R_2tMAhwla08ioVQh,,,,,33.7485,-84.3871,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,Any dynamic driving should be done by a human ,73,55,72,61,78,75,16,27,2,,3,,35,1,,1,20,65,A34EHWOYRBL6OZ,32CAVSKPCELHWS8PM7MJTH6HYAGU18,3M81GAB8A1FT3HGTXX04ECIU0V5BQ3,FL_53,,,scale_others|trust_others|trust_AV_2|safety_others|safety_AV_2,agree2|identity_others|control_others|skills_others
10/9/23 13:57,10/9/23 14:01,0,128.92.1.3,100,291,1,10/9/23 14:01,R_XKQaCKcHdU9jFh7,,,,,33.5211,-86.7706,anonymous,EN,1,4,1,1,4,I enjoy driving and the automated assistance because that would be a 360 view.,29,2,4,100,85,100,81,9,100,81,,,,,,,,,,,2,,3,,60,1,,1,43,9,A20XKLMFQUHI74,3TCFMTM8HEK8CGZN3NCDNYBPFJX12X,3NXNZ5RS1BT096WH3ED2NF6975K791,FL_51,scale_you|trust_AV_1|trust_you|safety_AV_1|safety_you,agree|control_you|identity_you|skills_you,,
10/9/23 13:58,10/9/23 14:01,0,192.231.71.51,100,199,1,10/9/23 14:01,R_vJ11fcSAGZOqhkR,,,,,32.3779,-90.1273,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,3,I am not sure that I am comfortable with self driving vehicles.,34,58,50,58,50,50,65,91,2,,3,,52,5,,2,34,8,A32VD59PGZ0YOO,3UEDKCTP9VMH4IIFH9ZQO4OWZ5IK7Y,37ZHEEHM6XIEU471M5CSW23N7DB73L,FL_53,,,scale_others|trust_AV_2|safety_AV_2|trust_others|safety_others,agree2|control_others|identity_others|skills_others
10/9/23 13:59,10/9/23 14:02,0,45.42.190.195,100,138,1,10/9/23 14:02,R_XoV5Gc4d2aMc2FH,,,,,38.8865,-77.0911,anonymous,EN,1,4,1,1,3,This is a my own decision for me..,82,1,1,40,76,93,31,65,78,38,,,,,,,,,,,2,,3,,34,5,,1,10,29,A16ENVVHDK1LQQ,3NRZ1LDP7W21ZJL1DWWHB53U381ZP6,3GNA64GUZF0RE1ZKWN9RBQI2QZKQ5I,FL_51,scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1,agree|identity_you|control_you|skills_you,,
10/9/23 13:55,10/9/23 14:02,0,66.213.33.57,100,389,1,10/9/23 14:02,R_2OPaY5OqTxEhasY,,,,,41.11,-81.5004,anonymous,EN,1,4,1,1,,,,1,4,,,,,,,,4,This option would best allow the strengths of self-automation to be on display.,17,46,68,68,93,79,64,85,1,,1,,34,3,,2,0,34,AUZ3YWTVBISNH,3SA4EMRVJVY4XYFB92JP5608L1IP04,3JV9LGBJWUAM9MBOY60EQIER17OGOQ,FL_53,,,scale_others|safety_AV_2|safety_others|trust_AV_2|trust_others,agree2|control_others|identity_others|skills_others
10/9/23 13:51,10/9/23 14:02,0,71.54.162.45,100,660,1,10/9/23 14:02,R_3ESEYz3U1BirPSc,,,,,28.5274,-81.6012,anonymous,EN,1,4,1,1,6,It would be helpful to not have to worry about driving.,50,3,4,50,50,50,50,50,50,50,,,,,,,,,,,2,,4,,47,4,,1,28,60,A206MIGUB7AZKQ,3126F2F5F8Z3OOU5H9I4QV2CF2SEPF,3LEP4MGT3HWZE8COSBUKEDBVHGMBD4,FL_51,scale_you|safety_AV_1|trust_you|safety_you|trust_AV_1,agree|identity_you|skills_you|control_you,,
10/9/23 13:56,10/9/23 14:02,0,75.133.233.87,100,369,1,10/9/23 14:02,R_2rURVSQI9xmQUc3,,,,,44.4455,-83.3581,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,I think having a combination approach is the safest option.,50,30,50,40,55,60,70,70,2,,3,,50,3,,1,33,15,AXKCFKFPFLZYM,3P458N04Q1DG2HKGAGXKI7FQKYBX2K,3TMFV4NEP9AFLGE86UF0FZAFGQAW82,FL_53,,,scale_others|trust_others|trust_AV_2|safety_AV_2|safety_others,agree2|identity_others|control_others|skills_others
10/9/23 14:00,10/9/23 14:03,0,23.112.111.216,100,172,1,10/9/23 14:03,R_2agkl5FHOOsITqF,,,,,35.2227,-80.7938,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,I would prefer other people to buy level 6 because it takes the guesswork out of driving when it is fully autonomous,90,60,80,60,80,70,80,80,1,,3,,34,4,,1,18,50,ANUDIQ1BCX2Z0,371Q3BEXDH5YCB1T5D0B6A85QS8ZSM,3PPTZCWALRGPLFJ93BG70UPXRY2QZZ,FL_53,,,scale_others|trust_AV_2|safety_AV_2|trust_others|safety_others,agree2|identity_others|control_others|skills_others
10/9/23 13:56,10/9/23 14:03,0,172.56.49.70,100,438,1,10/9/23 14:03,R_3R2uZKzRPL8RsGp,,,,,29.7646,-95.3657,anonymous,EN,1,4,1,1,4,The reason why I chose this particular level is because I do agree with the articles that said that some functions of the car would be safer in the hands of the robot. But I do still think that manual control is needed in case of emergencies.,38,2,4,68,63,70,59,47,63,64,,,,,,,,,,,2,,1,,22,3,,2,4,69,AMJAZPJBO936R,3UZUVSO3P7RX3LXSPTQC9R8HAXHMER,3YHH42UU5CBHSXX67CVJD9NHZLPL06,FL_51,scale_you|trust_you|safety_AV_1|safety_you|trust_AV_1,agree|control_you|identity_you|skills_you,,
10/9/23 13:57,10/9/23 14:03,0,104.13.203.68,100,347,1,10/9/23 14:03,R_PHyWOFVcdlqyBMt,,,,,34.0915,-118.1307,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,Assuming full automation would remove 90% of accidents caused by human error.,95,50,90,40,90,60,55,67,1,,5,,51,4,,1,35,70,A7Q8QELSVUV4A,3W31J70BASSNGZDB8Q714QGA0G9KCR,3ZSANO2JCG3VTE7MU3B5S2OGXHSFSO,FL_53,,,scale_others|trust_AV_2|trust_others|safety_AV_2|safety_others,agree2|skills_others|control_others|identity_others
10/9/23 14:00,10/9/23 14:03,0,208.38.234.85,100,159,1,10/9/23 14:03,R_3HSNeceW5GBDGO0,,,,,41.5576,-90.5461,anonymous,EN,1,4,1,1,5,I want some control over the vehicle.,12,1,4,76,79,79,83,28,61,31,,,,,,,,,,,1,,3,,70,4,,1,54,36,A391RJ8646SYY1,3SBNLSTU6U1SAMIB8N5MBBM5PPYZDS,3YMU66OBIO4CH5P1UT5O69HQPL9GH1,FL_51,scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1,agree|control_you|identity_you|skills_you,,
10/9/23 13:51,10/9/23 14:03,0,74.199.104.129,100,698,1,10/9/23 14:03,R_2zZ4RZeTLiVdhno,,,,,42.1382,-83.2179,anonymous,EN,1,4,1,1,6,Taking humans out of the equation is the only way to be safe.,100,2,4,90,87,82,100,21,76,45,,,,,,,,,,,1,,3,,42,3,,1,26,47,A8EWC86OH91I2,360ZO6N6J1FG8P6BHIAQHD76J01M9H,3KIBXJ1WD6QRB877OXLTOA6K8O2OKY,FL_51,scale_you|trust_AV_1|safety_you|trust_you|safety_AV_1,agree|control_you|identity_you|skills_you,,
10/9/23 14:01,10/9/23 14:03,0,184.187.50.60,100,156,1,10/9/23 14:03,R_1lhK0HvHlEFC0HN,,,,,37.0737,-76.4988,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,I think it's a good medium for those that need it and those that don't that can have the option of using it.,39,34,41,19,42,54,100,64,2,,3,,31,4,,1,11,14,A16DGHNPYZ8K5S,3KWGG5KP6JYI6NDET2KHJ38EPL4MCY,38BQUHLA9XWM1W7A99Y93NYOXT2MO6,FL_53,,,scale_others|safety_others|trust_AV_2|trust_others|safety_AV_2,agree2|skills_others|identity_others|control_others
10/9/23 13:48,10/9/23 14:03,0,174.230.159.102,100,900,1,10/9/23 14:03,R_3KDb108D5rHOHO0,,,,,35.1387,-90.0095,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,3,Because I do not think vehicles should be completely automated. Humans still need control. ,50,70,38,90,31,94,100,90,2,,3,,38,2,,1,24,53,A3AKHMPEIFLRRV,3VW0145YLY85E1JK3U1367L9F5DMJC,3IX2EGZR7CFZX1T5Y42LHQBC4MKRJ9,FL_53,,,scale_others|safety_AV_2|trust_others|trust_AV_2|safety_others,agree2|skills_others|control_others|identity_others
10/9/23 14:00,10/9/23 14:03,0,132.147.144.111,100,188,1,10/9/23 14:03,R_3q7ZH7kmdw8tywE,,,,,33.0579,-97.4803,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,This way they can take over if the vehicle malfunctions.,32,70,81,70,80,4,51,50,2,,3,,49,3,,1,33,39,A33B85TN97HQ33,3T5ZXGO9DEKMZVMGD9B6BAT484NZQX,3OB0CAO74ILC3WA1OZRUD9OUUH2YHK,FL_53,,,scale_others|trust_others|safety_others|safety_AV_2|trust_AV_2,agree2|skills_others|control_others|identity_others
10/9/23 13:59,10/9/23 14:03,0,71.197.39.138,100,282,1,10/9/23 14:03,R_xut0QYYia81s5A5,,,,,30.1172,-81.4119,anonymous,EN,1,4,1,1,6,"With high percentage of accidents caused by humans, might as well make it all automated and let the system take over.  Would be great for the elderly.  ",100,2,4,100,100,60,100,89,100,81,,,,,,,,,,,2,,3,,59,3,,1,45,3,A230VUDYOCRZ4N,3BPP3MA3TCGDX3F7PHPX9ETSASRELH,3WR9XG3T647ZC0Q5MJHB67VTLD7746,FL_51,scale_you|trust_AV_1|safety_AV_1|trust_you|safety_you,agree|identity_you|control_you|skills_you,,
10/9/23 13:58,10/9/23 14:04,0,98.165.153.110,100,335,1,10/9/23 14:04,R_2UfSkThNh1JzPp5,,,,,33.4475,-112.0866,anonymous,EN,1,4,1,1,2,Self driving cars are still evolving; I'm not yet ready to give up control of the car yet.,5,2,4,95,70,95,20,30,100,90,,,,,,,,,,,2,,3,,70,4,,1,51,60,A36N9D8OG0VZG9,33KGGVH24UD9DW2KRCX6DO5LSSXX13,3QUO65DNQVK5E4CJIBPVUXFIAF4OUZ,FL_51,scale_you|trust_you|safety_AV_1|safety_you|trust_AV_1,agree|skills_you|identity_you|control_you,,
10/9/23 13:54,10/9/23 14:04,0,174.20.49.215,100,571,1,10/9/23 14:04,R_3KSDTol8lX3kAOI,,,,,44.9401,-93.0114,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,2,"Because it allows for both to have some control over the primary functions of the car, the two that require the most attention/concentration/skills.",50,99,99,90,99,100,100,100,1,,6,Indigenous American,60,8,Associates Degree,1,33,25,A10FNV58WR3D0G,36U4VBVNQO95PX76K11YZ8OU28ARU1,3YGXWBAF71D5OHL1D0PMMTN7MOWC42,FL_53,,,scale_others|trust_others|safety_others|safety_AV_2|trust_AV_2,agree2|control_others|identity_others|skills_others
10/9/23 14:01,10/9/23 14:04,0,72.128.122.187,100,161,1,10/9/23 14:04,R_1fdc9MPUqbJWuIN,,,,,42.9923,-87.9932,anonymous,EN,1,4,1,1,,,,3,4,,,,,,,,2,computers glitch far more often than the average human,0,50,50,82,38,0,100,100,2,,3,,45,4,,1,27,86,A3PH1LTK6DNGBX,344M16OZKIB3L3IS1U5CM6XHFNRENJ,3E47SOBEYRSZWOKGYPRQGUXQR60CIK,FL_53,,,scale_others|trust_AV_2|trust_others|safety_AV_2|safety_others,agree2|identity_others|control_others|skills_others
10/9/23 13:58,10/9/23 14:04,0,174.58.46.249,100,343,1,10/9/23 14:04,R_qE0m9q7f9PxIq4h,,,,,27.8637,-81.5687,anonymous,EN,1,4,1,1,,,,2,3,,,,,,,,4,"If two different entities share the responsibilities of safe driving, it would leave it to chance, in a sense if something went wrong and I would personally feel better about chance taking me out than some dumb fuck driver or AI machine. ",58,38,65,71,60,50,94,69,2,,3,,41,3,,2,0,6,A2MMXLTNBSOMB5,37G6BXQPLQHOO0VKHMXTQ0SMKYEEQ6,3LKC68YZ3BZI681ODB4WCL0FVVFWO6,FL_53,,,scale_others|safety_AV_2|trust_others|trust_AV_2|safety_others,agree2|control_others|identity_others|skills_others
10/9/23 13:58,10/9/23 14:04,0,72.179.39.178,100,356,1,10/9/23 14:04,R_umhvZf0QgHohrep,,,,,29.8737,-97.9361,anonymous,EN,1,4,1,1,1,I enjoy driving and am better than 99% of drivers on the road today.,0,2,4,19,0,100,0,50,100,100,,,,,,,,,,,1,,5,,33,4,,1,17,64,A19P7S5OYZS61Z,3SV8KD29L4O0OSOL04R9FOHV9YVZK5,33JKGHPFYDQ4JB7Y8UYWOYYJ7JWMNQ,FL_51,scale_you|safety_you|trust_AV_1|trust_you|safety_AV_1,agree|identity_you|skills_you|control_you,,
10/9/23 14:02,10/9/23 14:05,0,136.144.43.198,100,195,1,10/9/23 14:05,R_1F34P8gGHw7DTmf,,,,,32.7797,-96.8022,anonymous,EN,1,4,1,1,4,I don't trust the machine very much,42,2,2,50,65,56,34,42,49,67,,,,,,,,,,,2,,3,,23,1,,1,3,14,A2DLZAA3V387FQ,36U4VBVNQO95PX76K11YZ8OU28ARU1,36AHBNMV1S8VRG5Z2384MO9W2P9YDB,FL_51,scale_you|trust_AV_1|trust_you|safety_you|safety_AV_1,agree|control_you|skills_you|identity_you,,
10/9/23 13:59,10/9/23 14:05,0,174.240.191.115,100,375,1,10/9/23 14:05,R_3NHSraloZ3J0PNn,,,,,33.4656,-111.9956,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,1,"People need to be able think, make decisions and be physically active. ",1,18,22,11,19,100,100,100,1,,3,,65,2,,1,50,60,A1L0T8IFHPA77E,3D06DR5225FUD8GG9OOQD8IQPIJMAW,3GS6S824SRT0ON1CCW4JXW0A5LAWNR,FL_53,,,scale_others|safety_AV_2|safety_others|trust_others|trust_AV_2,agree2|identity_others|skills_others|control_others
10/9/23 14:02,10/9/23 14:05,0,75.188.114.38,100,209,1,10/9/23 14:05,R_1gBzE50SGP01gYS,,,,,39.139,-84.4296,anonymous,EN,1,4,1,1,6,"If I could not have to drive the car at all and just relax, that would be awesome.",95,2,4,85,90,90,90,20,70,50,,,,,,,,,,,1,,3,,49,4,,1,33,60,A35B8NF10UDORC,3RIHDBQ1NEU9NVOUFUYIUU5U2D9MH7,3F0BG9B9MQJFA74PBQ5IMWZ0GE77YS,FL_51,scale_you|trust_you|trust_AV_1|safety_AV_1|safety_you,agree|identity_you|skills_you|control_you,,
10/9/23 13:58,10/9/23 14:05,0,99.135.26.74,100,453,1,10/9/23 14:05,R_W6talo4Ifjixo2J,,,,,26.1185,-80.145,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,2,I feel that having the most control over the vehicle while benefiting from the machine's help in accelerating would be best.,0,90,20,85,0,50,100,100,2,,3,,29,1,,1,10,20,A3KJK9KIHLO226,3HO4MYYR12KC3E9MSDY0ODXY6LWU66,39LNWE0K4VSVII1GKGCQA0JWY65IUY,FL_53,,,scale_others|trust_others|trust_AV_2|safety_AV_2|safety_others,agree2|identity_others|skills_others|control_others
10/9/23 13:58,10/9/23 14:05,0,162.233.110.46,100,446,1,10/9/23 14:05,R_27QdKIvWm6nIiKk,,,,,24.5615,-81.7818,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,5,leave a bit of driving to a human,84,58,98,45,92,83,67,35,1,,3,,48,1,,1,18,21,ASEMC3G1PJ6SB,367O8HRHKG4I9ED4KKALCEVWPX5S43,3H0W84IWBLYRML7DK3RUKAYKZEUERH,FL_53,,,scale_others|trust_others|trust_AV_2|safety_others|safety_AV_2,agree2|identity_others|skills_others|control_others
10/9/23 13:58,10/9/23 14:05,0,107.115.153.76,100,449,1,10/9/23 14:05,R_2trFU7lt6xsThMN,,,,,30.4833,-91.0725,anonymous,EN,1,4,1,1,6,I think full self driving vehicles are the future and will be one of the safest forms of transportation.,100,2,4,100,100,100,100,0,60,20,,,,,,,,,,,1,,3,,38,1,,1,22,70,A1UYJ2DZ6SUXT,3WRAAIUSBJV57KFKNVQZOPYOWM3XAR,3GLB5JMZFYRV5PKZ8XMYFO2SXT8GDK,FL_51,scale_you|trust_you|trust_AV_1|safety_you|safety_AV_1,agree|control_you|skills_you|identity_you,,
10/9/23 14:01,10/9/23 14:06,0,45.25.95.14,100,278,1,10/9/23 14:06,R_8k8CxwQppX0wb3X,,,,,30.6701,-81.4658,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,I feel that most other people are distracted and do not drive safely.,100,18,88,0,92,34,100,100,2,,3,,37,4,,1,20,0,A3GF5Z7D7ZMVUW,3VW0145YLY85E1JK3U1367L9F5DMJC,3WLEIWSYHPDM2BHUVEKZ45NPF282H8,FL_53,,,scale_others|trust_AV_2|trust_others|safety_others|safety_AV_2,agree2|control_others|skills_others|identity_others
10/9/23 14:03,10/9/23 14:06,0,99.25.247.70,100,138,1,10/9/23 14:06,R_1pnh83CoN6iiVKv,,,,,34.8504,-92.4089,anonymous,EN,1,4,1,1,6,I think it would be awesome to have the car do all the work for me. Would free me up to do other stuff.,100,2,4,77,62,95,88,43,60,34,,,,,,,,,,,1,,3,,32,5,,1,16,38,A1NO6ZM4D7A6AB,3SV8KD29L4O0OSOL04R9FOHV9YVZK5,3C8HJ7UOP8QY00LHBI9QJL5SHX5MZ8,FL_51,scale_you|safety_you|trust_AV_1|safety_AV_1|trust_you,agree|control_you|skills_you|identity_you,,
10/9/23 13:58,10/9/23 14:06,0,24.192.163.187,100,425,1,10/9/23 14:06,R_1oiCWLDNxIpPQLE,,,,,42.5901,-82.8214,anonymous,EN,1,4,1,1,2,I have to be the one steering and accelerating,10,2,4,100,80,100,0,50,100,100,,,,,,,,,,,2,,3,,64,3,,1,48,0,A2B0J7HGR6T34W,32CAVSKPCELHWS8PM7MJTH6HYAGU18,3DQQ64TANHH0R8DPSBHB1L5550BWPN,FL_51,scale_you|trust_you|safety_you|trust_AV_1|safety_AV_1,agree|identity_you|skills_you|control_you,,
10/9/23 14:01,10/9/23 14:06,0,174.179.86.94,100,291,1,10/9/23 14:06,R_2tJYtEZVRbIMZSZ,,,,,38.271,-77.5495,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,5,I would like to have a lot of automation but also human control.,21,57,62,60,72,70,100,100,2,,3,,58,3,,1,42,61,A3W0SCW5UYEB0F,3P458N04Q1DG2HKGAGXKI7FQKYBX2K,3EO896NRAXRCDG6X2T7GH5CUS7DJTA,FL_53,,,scale_others|trust_AV_2|safety_others|trust_others|safety_AV_2,agree2|control_others|identity_others|skills_others
10/9/23 13:47,10/9/23 14:06,0,99.113.49.188,100,1093,1,10/9/23 14:06,R_3MfM5luPfeO9FKn,,,,,42.776,-83.2735,anonymous,EN,1,4,1,1,,,,1,4,,,,,,,,2,I currently do not trust the non-human approach to driving.,19,69,50,79,30,78,79,86,1,,6,White Hispanic,56,4,,1,40,25,A1BB6H5STZAMMO,3WYZV0QBFJ9AQUKCT9QVJ0IUE4OXBM,3J88R45B2HUFG8IF2GDX34JCE2BPX3,FL_53,,,scale_others|trust_others|safety_others|trust_AV_2|safety_AV_2,agree2|control_others|identity_others|skills_others
10/9/23 14:03,10/9/23 14:06,0,134.228.250.210,100,175,1,10/9/23 14:06,R_pQsE3C44aA0Zixz,,,,,41.703,-83.571,anonymous,EN,1,4,1,1,5,I like the idea of automated driving but am nervous to take humans out of the equation competely,30,2,4,39,64,21,59,0,57,8,,,,,,,,,,,2,,3,,40,3,,2,4,21,AQ7RNVB2GZKUZ,367O8HRHKG4I9ED4KKALCEVWPX5S43,3JBT3HLQF9Y4L3IU3Y1I0PZNM2APZ1,FL_51,scale_you|trust_AV_1|trust_you|safety_you|safety_AV_1,agree|skills_you|identity_you|control_you,,
10/9/23 14:03,10/9/23 14:06,0,50.96.106.156,100,192,1,10/9/23 14:06,R_1IhAYiNXESJQkPp,,,,,34.2015,-84.4222,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,I would trust a well-designed machine to drive safely more than random human drivers.,100,30,50,30,80,73,75,73,2,,3,,30,4,,1,14,40,A2Z0D73YYRCGQE,3OWZNK3RYLLOLDQL5BMXY0GMQGUU2P,3PDJHANYK6CAKC0VIGW2UI41V786HR,FL_53,,,scale_others|trust_others|trust_AV_2|safety_others|safety_AV_2,agree2|control_others|identity_others|skills_others
10/9/23 14:01,10/9/23 14:06,0,66.118.6.127,100,289,1,10/9/23 14:06,R_3hGFzfddOezlLyZ,,,,,37.751,-97.822,anonymous,EN,1,4,1,1,,,,1,2,,,,,,,,6,"I chose this level because it asks for a specific answer and is not open-ended, making it clear and straightforward.",96,97,87,96,88,91,90,96,1,,3,,1987,5,,1,100,100,A24MNMHSFYW6B,3D7VY91L65TZWIL8F2OM8J2W704MBR,3B3WTRP3DCYTN5ZBX2W7ROP1WPO92D,FL_53,,,scale_others|trust_AV_2|safety_AV_2|trust_others|safety_others,agree2|skills_others|identity_others|control_others
